Company;CI Name;CI Description;Domain;DNS Host Name;Priority;Region;System Role;Site Group;Manufacturer;Product Name;Additional Information;Site;Tier 1;Tier 2;Tier 3;Tag Number;NbrCells;Status;CI ID;Model Version
Airtel Zambia;KAMPAMPI;KAMPAMPI | Luapula;AAZM-KAMPAMPI;KAMPAMPI;Priority_5;Luapula;2G;Luapula;Ericsson;BTS-Ericsson;;AAZM-ZM0428;RAN;GSM (2G);BTS;KSBSC10;;Deployed;;
Airtel Zambia;CHAZANGA;CHAZANGA | Lusaka South;AAZM-CHAZANGA;CHAZANGA;Priority_5;Lusaka South;2G;Lusaka South;Ericsson;BTS-Ericsson;;AAZM-ZM6736;RAN;GSM (2G);BTS;LSEBS07;;Deployed;;
Airtel Zambia;WZM6844_MONGU_EAST_COVERAGE;WZM6844_Mongu_East_Coverage | Western;AAZM-WZM6844_MONGU_EAST_COVERAGE;WZM6844_MONGU_EAST_COVERAGE;Priority_5;Western;3G;Western;Nokia;Flexi MultiRadio BTS - 3G;;AAZM-ZM6844;RAN;WCDMA/UMTS (3G);NodeB;NTCRN14;;Deployed;;
Airtel Zambia;MAKENISHOPPINGM;MAKENISHOPPINGM | Lusaka South;AAZM-MAKENISHOPPINGM;MAKENISHOPPINGM;Priority_5;Lusaka South;2G;Lusaka South;Ericsson;BTS-Ericsson;;AAZM-ZM6822;RAN;GSM (2G);BTS;LSEBS06;;Deployed;;
Airtel Zambia;WZM0674_KALOMO;WZM0674_KALOMO | Southern;AAZM-WZM0674_KALOMO;WZM0674_KALOMO;Priority_5;Southern;3G;Southern;Nokia;Flexi MultiRadio BTS - 3G;;AAZM-ZM0674;RAN;WCDMA/UMTS (3G);NodeB;WTCRN13;;Deployed;;
Airtel Zambia;MPONDA RPT_330;MPONDA RPT_330 | Eastern;AAZM-MPONDA RPT_330;MPONDA RPT_330;Priority_5;Eastern;2G;Eastern;Nokia;Flexi MultiRadio BTS - 2G;;AAZM-ZM3309;RAN;GSM (2G);BTS;BCHIPATA01;;Deployed;;
Airtel Zambia;WZM0060_MONZE;WZM0060_MONZE | Southern;AAZM-WZM0060_MONZE;WZM0060_MONZE;Priority_5;Southern;3G;Southern;Nokia;Flexi MultiRadio BTS - 3G;;AAZM-ZM0060;RAN;WCDMA/UMTS (3G);NodeB;WTCRN13;;Deployed;;
Airtel Zambia;LULAMBA_110;LULAMBA_110 | Copperbelt;AAZM-LULAMBA_110;LULAMBA_110;Priority_5;Copperbelt;2G;Copperbelt;Nokia;Flexi MultiRadio BTS - 2G;;AAZM-ZM0652;RAN;GSM (2G);BTS;BCHINGOLA;;Deployed;;
Airtel Zambia;WZM6864_T3238_KAMIRENDA_EXTENSION;WZM6864_T3238_KAMIRENDA_EXTENSION | Copperbelt;AAZM-WZM6864_T3238_KAMIRENDA_EXTENSION;WZM6864_T3238_KAMIRENDA_EXTENSION;Priority_5;Copperbelt;3G;Copperbelt;Nokia;Flexi MultiRadio BTS - 3G;;AAZM-ZM6864;RAN;WCDMA/UMTS (3G);NodeB;KTWRN11;;Deployed;;
Airtel Zambia;NEW TOWN_850;NEW TOWN_850 | Copperbelt;AAZM-NEW TOWN_850;NEW TOWN_850;Priority_5;Copperbelt;2G;Copperbelt;Nokia;Flexi MultiRadio BTS - 2G;;AAZM-ZM0894;RAN;GSM (2G);BTS;BKITWE01;;Deployed;;
Airtel Zambia;NRDC;NRDC | Lusaka North;AAZM-NRDC;NRDC;Priority_5;Lusaka North;2G;Lusaka North;Ericsson;BTS-Ericsson;;AAZM-ZM3892;RAN;GSM (2G);BTS;LSEBS04;;Deployed;;
Airtel Zambia;CHOZI;CHOZI | Northern;AAZM-CHOZI;CHOZI;Priority_5;Northern;2G;Northern;Ericsson;BTS-Ericsson;;AAZM-ZM0463;RAN;GSM (2G);BTS;KSBSC10;;Deployed;;
Airtel Zambia;WZM0066_NDOLA_SILO;WZM0066_NDOLA_SILO | Copperbelt;AAZM-WZM0066_NDOLA_SILO;WZM0066_NDOLA_SILO;Priority_5;Copperbelt;3G;Copperbelt;Nokia;Flexi MultiRadio BTS - 3G;;AAZM-ZM0066;RAN;WCDMA/UMTS (3G);NodeB;KTWRN11;;Deployed;;
Airtel Zambia;KAPILILONGA;KAPILILONGA | Northern;AAZM-KAPILILONGA;KAPILILONGA;Priority_5;Northern;2G;Northern;Ericsson;BTS-Ericsson;;AAZM-ZM6162;RAN;GSM (2G);BTS;KSBSC10;;Deployed;;
Airtel Zambia;MWAMI MISSION_500;MWAMI MISSION_500 | Eastern;AAZM-MWAMI MISSION_500;MWAMI MISSION_500;Priority_5;Eastern;2G;Eastern;Nokia;Flexi MultiRadio BTS - 2G;;AAZM-ZM0264;RAN;GSM (2G);BTS;BCHIPATA01;;Deployed;;
Airtel Zambia;LWIMBA;LWIMBA | Lusaka North;AAZM-LWIMBA;LWIMBA;Priority_5;Lusaka North;2G;Lusaka North;Ericsson;BTS-Ericsson;;AAZM-ZM6577;RAN;GSM (2G);BTS;LSEBS04;;Deployed;;
Airtel Zambia;ROKANA_1090;ROKANA_1090 | Copperbelt;AAZM-ROKANA_1090;ROKANA_1090;Priority_5;Copperbelt;2G;Copperbelt;Nokia;Flexi MultiRadio BTS - 2G;;AAZM-ZM3291;RAN;GSM (2G);BTS;BKITWE01;;Deployed;;
Airtel Zambia;CFAO;CFAO | Lusaka South;AAZM-CFAO;CFAO;Priority_5;Lusaka South;2G;Lusaka South;Ericsson;BTS-Ericsson;;AAZM-ZM3400;RAN;GSM (2G);BTS;LSEBS06;;Deployed;;
Airtel Zambia;MKUSHI_EAST;MKUSHI_EAST | Central;AAZM-MKUSHI_EAST;MKUSHI_EAST;Priority_5;Central;2G;Central;Ericsson;BTS-Ericsson;;AAZM-ZM0653;RAN;GSM (2G);BTS;KBBSC09;;Deployed;;
Airtel Zambia;POLLEN;POLLEN | Central;AAZM-POLLEN;POLLEN;Priority_5;Central;2G;Central;Ericsson;BTS-Ericsson;;AAZM-ZM3224;RAN;GSM (2G);BTS;KBEBS09;;Deployed;;
Airtel Zambia;MPONGWE BOMA_770;MPONGWE BOMA_770 | Copperbelt;AAZM-MPONGWE BOMA_770;MPONGWE BOMA_770;Priority_5;Copperbelt;2G;Copperbelt;Nokia;Flexi MultiRadio BTS - 2G;;AAZM-ZM0821;RAN;GSM (2G);BTS;BKITWE01;;Deployed;;
Airtel Zambia;MKUSHIZAMTEL_SZ;MKUSHIZAMTEL_SZ | Central;AAZM-MKUSHIZAMTEL_SZ;MKUSHIZAMTEL_SZ;Priority_5;Central;2G;Central;Ericsson;BTS-Ericsson;;AAZM-ZM1236;RAN;GSM (2G);BTS;KBBSC09;;Deployed;;
Airtel Zambia;KAMAFWAFWA;KAMAFWAFWA | North Western;AAZM-KAMAFWAFWA;KAMAFWAFWA;Priority_5;North Western;2G;North Western;Nokia;Flexi MultiRadio BTS - 2G;;AAZM-ZM6100;RAN;GSM (2G);BTS;BMONGU01;;Deployed;;
Airtel Zambia;NAMUMBA;NAMUMBA | Copperbelt;AAZM-NAMUMBA;NAMUMBA;Priority_5;Copperbelt;2G;Copperbelt;Nokia;Flexi MultiRadio BTS - 2G;;AAZM-ZM3707;RAN;GSM (2G);BTS;BKITWE01;;Deployed;;
Airtel Zambia;MUYOMBERPTB;MUYOMBERPTB | Eastern;AAZM-MUYOMBERPTB;MUYOMBERPTB;Priority_5;Eastern;2G;Eastern;Nokia;Flexi MultiRadio BTS - 2G;;AAZM-ZM3576;RAN;GSM (2G);BTS;BCHIPATA01;;Deployed;;
Airtel Zambia;MWENZO;MWENZO | Northern;AAZM-MWENZO;MWENZO;Priority_5;Northern;2G;Northern;Ericsson;BTS-Ericsson;;AAZM-ZM3976;RAN;GSM (2G);BTS;KSBSC10;;Deployed;;
Airtel Zambia;KAWAMAMARKET_670;KAWAMAMARKET_670 | Copperbelt;AAZM-KAWAMAMARKET_670;KAWAMAMARKET_670;Priority_5;Copperbelt;2G;Copperbelt;Nokia;Flexi MultiRadio BTS - 2G;;AAZM-ZM3337;RAN;GSM (2G);BTS;BNDOLA;;Deployed;;
Airtel Zambia;T0128_CHIKUSU;T0128_CHIKUSU | Central;AAZM-T0128_CHIKUSU;T0128_CHIKUSU;Priority_5;Central;2G;Central;Ericsson;BTS-Ericsson;;AAZM-ZM6856;RAN;GSM (2G);BTS;KBBSC09;;Deployed;;
Airtel Zambia;WZM6185_APOSTOLIC3RLF;WZM6185_APOSTOLIC3RLF | Southern;AAZM-WZM6185_APOSTOLIC3RLF;WZM6185_APOSTOLIC3RLF;Priority_5;Southern;3G;Southern;Nokia;Flexi MultiRadio BTS - 3G;;AAZM-ZM6185;RAN;WCDMA/UMTS (3G);NodeB;WTCRN13;;Deployed;;
Airtel Zambia;RIVERSIDEXTENT_1040;RIVERSIDEXTENT_1040 | Copperbelt;AAZM-RIVERSIDEXTENT_1040;RIVERSIDEXTENT_1040;Priority_5;Copperbelt;2G;Copperbelt;Nokia;Flexi MultiRadio BTS - 2G;;AAZM-ZM6791;RAN;GSM (2G);BTS;BCHINGOLA;;Deployed;;
Airtel Zambia;MWAMIBOARDER_13;MWAMIBOARDER_13 | Eastern;AAZM-MWAMIBOARDER_13;MWAMIBOARDER_13;Priority_5;Eastern;2G;Eastern;Nokia;Flexi MultiRadio BTS - 2G;;AAZM-ZM6022;RAN;GSM (2G);BTS;BCHIPATA01;;Deployed;;
Airtel Zambia;NYANJE_31;NYANJE_31 | Eastern;AAZM-NYANJE_31;NYANJE_31;Priority_5;Eastern;2G;Eastern;Nokia;Flexi MultiRadio BTS - 2G;;AAZM-ZM3822;RAN;GSM (2G);BTS;BCHIPATA01;;Deployed;;
Airtel Zambia;ARTHUR_WINNA;ARTHUR_WINNA | Lusaka North;AAZM-ARTHUR_WINNA;ARTHUR_WINNA;Priority_5;Lusaka North;2G;Lusaka North;Ericsson;BTS-Ericsson;;AAZM-ZM3526;RAN;GSM (2G);BTS;LSEBS13;;Deployed;;
Airtel Zambia;KABUTA;KABUTA | Luapula;AAZM-KABUTA;KABUTA;Priority_5;Luapula;2G;Luapula;Ericsson;BTS-Ericsson;;AAZM-ZM0748;RAN;GSM (2G);BTS;KSBSC10;;Deployed;;
Airtel Zambia;KALUKANYA;KALUKANYA | Northern;AAZM-KALUKANYA;KALUKANYA;Priority_5;Northern;2G;Northern;Ericsson;BTS-Ericsson;;AAZM-ZM3366;RAN;GSM (2G);BTS;KSBSC10;;Deployed;;
Airtel Zambia;OLD_NGOMBE;OLD_NGOMBE | Lusaka North;AAZM-OLD_NGOMBE;OLD_NGOMBE;Priority_5;Lusaka North;2G;Lusaka North;Ericsson;BTS-Ericsson;;AAZM-ZM6192;RAN;GSM (2G);BTS;LSEBS04;;Deployed;;
Airtel Zambia;MAKENI_EAST;MAKENI_EAST | Lusaka;AAZM-MAKENI_EAST;MAKENI_EAST;Priority_5;Lusaka;2G;Lusaka;Ericsson;BTS-Ericsson;;AAZM-ZM0113;RAN;GSM (2G);BTS;LSEBS12;;Deployed;;
Airtel Zambia;WZM3376_KITWE_POLICE_CAMP;WZM3376_KITWE_POLICE_CAMP | Copperbelt;AAZM-WZM3376_KITWE_POLICE_CAMP;WZM3376_KITWE_POLICE_CAMP;Priority_5;Copperbelt;3G;Copperbelt;Nokia;Flexi MultiRadio BTS - 3G;;AAZM-ZM3376;RAN;WCDMA/UMTS (3G);NodeB;KTWRN12;;Deployed;;
Airtel Zambia;KNEELKANTMINE_960;KNEELKANTMINE_960 | Copperbelt;AAZM-KNEELKANTMINE_960;KNEELKANTMINE_960;Priority_5;Copperbelt;2G;Copperbelt;Nokia;Flexi MultiRadio BTS - 2G;;AAZM-ZM6813;RAN;GSM (2G);BTS;BNDOLA;;Deployed;;
Airtel Zambia;SIMWATA CHELA_760;SIMWATA CHELA_760 | Southern;AAZM-SIMWATA CHELA_760;SIMWATA CHELA_760;Priority_5;Southern;2G;Southern;Nokia;Flexi MultiRadio BTS - 2G;;AAZM-ZM3794;RAN;GSM (2G);BTS;BCHOMA;;Deployed;;
Airtel Zambia;WZM6584_KANSUSWA_MTN;WZM6584_KANSUSWA_MTN | Copperbelt;AAZM-WZM6584_KANSUSWA_MTN;WZM6584_KANSUSWA_MTN;Priority_5;Copperbelt;3G;Copperbelt;Nokia;Flexi MultiRadio BTS - 3G;;AAZM-ZM6584;RAN;WCDMA/UMTS (3G);NodeB;KTWRN11;;Deployed;;
Airtel Zambia;CHIBOLYA_BASIC;CHIBOLYA_BASIC | Lusaka South;AAZM-CHIBOLYA_BASIC;CHIBOLYA_BASIC;Priority_5;Lusaka South;2G;Lusaka South;Ericsson;BTS-Ericsson;;AAZM-ZM3331;RAN;GSM (2G);BTS;LSEBS06;;Deployed;;
Airtel Zambia;KANYAMA_WEST;KANYAMA_WEST | Lusaka South;AAZM-KANYAMA_WEST;KANYAMA_WEST;Priority_5;Lusaka South;2G;Lusaka South;Ericsson;BTS-Ericsson;;AAZM-ZM3024;RAN;GSM (2G);BTS;LSEBS06;;Deployed;;
Airtel Zambia;WZM3396_LUANGWA_KAFUE;WZM3396_LUANGWA_KAFUE | Copperbelt;AAZM-WZM3396_LUANGWA_KAFUE;WZM3396_LUANGWA_KAFUE;Priority_5;Copperbelt;3G;Copperbelt;Nokia;Flexi MultiRadio BTS - 3G;;AAZM-ZM3396;RAN;WCDMA/UMTS (3G);NodeB;KTWRN12;;Deployed;;
Airtel Zambia;NAKADOLI_830;NAKADOLI_830 | Copperbelt;AAZM-NAKADOLI_830;NAKADOLI_830;Priority_5;Copperbelt;2G;Copperbelt;Nokia;Flexi MultiRadio BTS - 2G;;AAZM-ZM0890;RAN;GSM (2G);BTS;BKITWE01;;Deployed;;
Airtel Zambia;WZM0974A;WZM0974A  | Lusaka South;AAZM-WZM0974A;WZM0974A;Priority_5;Lusaka South;3G;Lusaka South;Ericsson;NodeB-Ericsson;;AAZM-ZM0974;RAN;WCDMA/UMTS (3G);NodeB;WTCRNC09;;Deployed;;
Airtel Zambia;WZM0974_2;WZM0974_2, | Lusaka South;AAZM-WZM0974_2;WZM0974_2;Priority_5;Lusaka South;SRAN;Lusaka South;Ericsson;SBTS-Ericsson;;AAZM-ZM0974;RAN;Multi Techno;SingleRAN;;;Deployed;;
Airtel Zambia;WZM6789_T3015D_MPELEMBE;WZM6789_T3015D_MPELEMBE | Copperbelt;AAZM-WZM6789_T3015D_MPELEMBE;WZM6789_T3015D_MPELEMBE;Priority_5;Copperbelt;3G;Copperbelt;Nokia;Flexi MultiRadio BTS - 3G;;AAZM-ZM6789;RAN;WCDMA/UMTS (3G);NodeB;KTWRN12;;Deployed;;
Airtel Zambia;SHAFILUNDU_600;SHAFILUNDU_600 | North Western;AAZM-SHAFILUNDU_600;SHAFILUNDU_600;Priority_5;North Western;2G;North Western;Nokia;Flexi MultiRadio BTS - 2G;;AAZM-ZM0861;RAN;GSM (2G);BTS;SLBSC16;;Deployed;;
Airtel Zambia;WZM0713_NAKAMBALA;WZM0713_NAKAMBALA | Southern;AAZM-WZM0713_NAKAMBALA;WZM0713_NAKAMBALA;Priority_5;Southern;3G;Southern;Nokia;Flexi MultiRadio BTS - 3G;;AAZM-ZM0713;RAN;WCDMA/UMTS (3G);NodeB;WTCRN13;;Deployed;;
Airtel Zambia;MATUMBO;MATUMBO | Northern;AAZM-MATUMBO;MATUMBO;Priority_5;Northern;2G;Northern;Ericsson;BTS-Ericsson;;AAZM-ZM0733;RAN;GSM (2G);BTS;KSBSC10;;Deployed;;
Airtel Zambia;MIKANGO;MIKANGO | Lusaka North;AAZM-MIKANGO;MIKANGO;Priority_5;Lusaka North;2G;Lusaka North;Ericsson;BTS-Ericsson;;AAZM-ZM3304;RAN;GSM (2G);BTS;LSEBS04;;Deployed;;
Airtel Zambia;TUUNGAMTN;TUUNGAMTN | Southern;AAZM-TUUNGAMTN;TUUNGAMTN;Priority_5;Southern;2G;Southern;Nokia;Flexi MultiRadio BTS - 2G;;AAZM-ZM6588;RAN;GSM (2G);BTS;BCHOMA;;Deployed;;
Airtel Zambia;CHITAMBO;CHITAMBO | Central;AAZM-CHITAMBO;CHITAMBO;Priority_5;Central;2G;Central;Ericsson;BTS-Ericsson;;AAZM-ZM0758;RAN;GSM (2G);BTS;KBBSC09;;Deployed;;
Airtel Zambia;WZM0516_CHILILABOMBWE_HIGH_SCHOOL;WZM0516_CHILILABOMBWE_HIGH_SCHOOL | Copperbelt;AAZM-WZM0516_CHILILABOMBWE_HIGH_SCHOOL;WZM0516_CHILILABOMBWE_HIGH_SCHOOL;Priority_5;Copperbelt;3G;Copperbelt;Nokia;Flexi MultiRadio BTS - 3G;;AAZM-ZM0516;RAN;WCDMA/UMTS (3G);NodeB;KTWRN12;;Deployed;;
Airtel Zambia;CHAVUMA;CHAVUMA | North Western;AAZM-CHAVUMA;CHAVUMA;Priority_5;North Western;2G;North Western;Nokia;Flexi MultiRadio BTS - 2G;;AAZM-ZM0179;RAN;GSM (2G);BTS;BMONGU01;;Deployed;;
Airtel Zambia;BWANAMUKUBW_830;BWANAMUKUBW_830 | Copperbelt;AAZM-BWANAMUKUBW_830;BWANAMUKUBW_830;Priority_5;Copperbelt;2G;Copperbelt;Nokia;Flexi MultiRadio BTS - 2G;;AAZM-ZM6730;RAN;GSM (2G);BTS;BNDOLA;;Deployed;;
Airtel Zambia;LUANGWA;LUANGWA | Lusaka North;AAZM-LUANGWA;LUANGWA;Priority_5;Lusaka North;2G;Lusaka North;Ericsson;BTS-Ericsson;;AAZM-ZM0188;RAN;GSM (2G);BTS;LSEBS04;;Deployed;;
Airtel Zambia;DOWNTOWN;DOWNTOWN | Lusaka North;AAZM-DOWNTOWN;DOWNTOWN;Priority_5;Lusaka North;2G;Lusaka North;Ericsson;BTS-Ericsson;;AAZM-ZM0702;RAN;GSM (2G);BTS;LSEBS06;;Deployed;;
Airtel Zambia;NKOSHYA;NKOSHYA | Luapula;AAZM-NKOSHYA;NKOSHYA;Priority_5;Luapula;2G;Luapula;Ericsson;BTS-Ericsson;;AAZM-ZM6134;RAN;GSM (2G);BTS;KSBSC10;;Deployed;;
Airtel Zambia;ILWENDO;ILWENDO | Southern;AAZM-ILWENDO;ILWENDO;Priority_5;Southern;2G;Southern;Nokia;Flexi MultiRadio BTS - 2G;;AAZM-ZM0764;RAN;GSM (2G);BTS;BLVSTN01;;Deployed;;
Airtel Zambia;WZM3397_TURGAGAN;WZM3397_TURGAGAN | Copperbelt;AAZM-WZM3397_TURGAGAN;WZM3397_TURGAGAN;Priority_5;Copperbelt;3G;Copperbelt;Nokia;Flexi MultiRadio BTS - 3G;;AAZM-ZM3397;RAN;WCDMA/UMTS (3G);NodeB;KTWRN11;;Deployed;;
Airtel Zambia;MULUNDU;MULUNDU | Luapula;AAZM-MULUNDU;MULUNDU;Priority_5;Luapula;2G;Luapula;Ericsson;BTS-Ericsson;;AAZM-ZM3872;RAN;GSM (2G);BTS;KSBSC10;;Deployed;;
Airtel Zambia;KONKOLA_180;KONKOLA_180 | Copperbelt;AAZM-KONKOLA_180;KONKOLA_180;Priority_5;Copperbelt;2G;Copperbelt;Nokia;Flexi MultiRadio BTS - 2G;;AAZM-ZM0857;RAN;GSM (2G);BTS;BCHINGOLA;;Deployed;;
Airtel Zambia;OSS-Nokia-ZM;OSS-Nokia-ZM | Central;AAZM-OSS-Nokia-ZM;OSS-Nokia-ZM;Priority_5;Central;OSS;Central;generic;Terminal Server;;AAZM-DC;OSS/BSS;OSS;Workflow;;;Deployed;;
Airtel Zambia;LINDALSTONE_500;LINDALSTONE_500 | Southern;AAZM-LINDALSTONE_500;LINDALSTONE_500;Priority_5;Southern;2G;Southern;Nokia;Flexi MultiRadio BTS - 2G;;AAZM-ZM6883;RAN;GSM (2G);BTS;BLVSTN01;;Deployed;;
Airtel Zambia;WZM6217_ZAMBEZI_SUN_VICTORIA_FALLS;WZM6217_Zambezi_Sun_Victoria_Falls | Southern;AAZM-WZM6217_ZAMBEZI_SUN_VICTORIA_FALLS;WZM6217_ZAMBEZI_SUN_VICTORIA_FALLS;Priority_5;Southern;3G;Southern;Nokia;Flexi MultiRadio BTS - 3G;;AAZM-ZM6217;RAN;WCDMA/UMTS (3G);NodeB;WTCRN13;;Deployed;;
Airtel Zambia;KAMATIPA_870;KAMATIPA_870 | Copperbelt;AAZM-KAMATIPA_870;KAMATIPA_870;Priority_5;Copperbelt;2G;Copperbelt;Nokia;Flexi MultiRadio BTS - 2G;;AAZM-ZM0896;RAN;GSM (2G);BTS;BKITWE01;;Deployed;;
Airtel Zambia;MANDAHILL;MANDAHILL | Lusaka North;AAZM-MANDAHILL;MANDAHILL;Priority_5;Lusaka North;2G;Lusaka North;Ericsson;BTS-Ericsson;;AAZM-ZM0783;RAN;GSM (2G);BTS;LSEBS06;;Deployed;;
Airtel Zambia;BARLASTONE;BARLASTONE | Lusaka South;AAZM-BARLASTONE;BARLASTONE;Priority_5;Lusaka South;2G;Lusaka South;Ericsson;BTS-Ericsson;;AAZM-ZM3993;RAN;GSM (2G);BTS;LSEBS07;;Deployed;;
Airtel Zambia;SHIMABALA;SHIMABALA | Lusaka South;AAZM-SHIMABALA;SHIMABALA;Priority_5;Lusaka South;2G;Lusaka South;Ericsson;BTS-Ericsson;;AAZM-ZM3462;RAN;GSM (2G);BTS;LSEBS12;;Deployed;;
Airtel Zambia;BUSEKO_C;BUSEKO_C | Lusaka South;AAZM-BUSEKO_C;BUSEKO_C;Priority_5;Lusaka South;2G;Lusaka South;Ericsson;BTS-Ericsson;;AAZM-ZM0698;RAN;GSM (2G);BTS;LSEBS07;;Deployed;;
Airtel Zambia;KAKOLO_970;KAKOLO_970 | Copperbelt;AAZM-KAKOLO_970;KAKOLO_970;Priority_5;Copperbelt;2G;Copperbelt;Nokia;Flexi MultiRadio BTS - 2G;;AAZM-ZM3263;RAN;GSM (2G);BTS;BKITWE01;;Deployed;;
Airtel Zambia;NGWERERE_EAST;NGWERERE_EAST | Lusaka North;AAZM-NGWERERE_EAST;NGWERERE_EAST;Priority_5;Lusaka North;2G;Lusaka North;Ericsson;BTS-Ericsson;;AAZM-ZM6767;RAN;GSM (2G);BTS;LSEBS07;;Deployed;;
Airtel Zambia;CHITONGO_400;CHITONGO_400 | Southern;AAZM-CHITONGO_400;CHITONGO_400;Priority_5;Southern;2G;Southern;Nokia;Flexi MultiRadio BTS - 2G;;AAZM-ZM0695;RAN;GSM (2G);BTS;BCHOMA;;Deployed;;
Airtel Zambia;MULOBEZI_590;MULOBEZI_590 | Southern;AAZM-MULOBEZI_590;MULOBEZI_590;Priority_5;Southern;2G;Southern;Nokia;Flexi MultiRadio BTS - 2G;;AAZM-ZM0198;RAN;GSM (2G);BTS;BLVSTN01;;Deployed;;
Airtel Zambia;MUSWILO;MUSWILO | Northern;AAZM-MUSWILO;MUSWILO;Priority_5;Northern;2G;Northern;Ericsson;BTS-Ericsson;;AAZM-ZM3729;RAN;GSM (2G);BTS;KSBSC10;;Deployed;;
Airtel Zambia;KARIBA;KARIBA | Lusaka South;AAZM-KARIBA;KARIBA;Priority_5;Lusaka South;2G;Lusaka South;Ericsson;BTS-Ericsson;;AAZM-ZM3298;RAN;GSM (2G);BTS;LSEBS12;;Deployed;;
Airtel Zambia;KASUPE;KASUPE | Lusaka South;AAZM-KASUPE;KASUPE;Priority_5;Lusaka South;2G;Lusaka South;Ericsson;BTS-Ericsson;;AAZM-ZM0038;RAN;GSM (2G);BTS;LSEBS07;;Deployed;;
Airtel Zambia;NDEKETOWNSHIP_1000;NDEKETOWNSHIP_1000 | Copperbelt;AAZM-NDEKETOWNSHIP_1000;NDEKETOWNSHIP_1000;Priority_5;Copperbelt;2G;Copperbelt;Nokia;Flexi MultiRadio BTS - 2G;;AAZM-ZM6959;RAN;GSM (2G);BTS;BNDOLA;;Deployed;;
Airtel Zambia;WZM6870_T3344_ICHIMPE;WZM6870_T3344_Ichimpe | Copperbelt;AAZM-WZM6870_T3344_ICHIMPE;WZM6870_T3344_ICHIMPE;Priority_5;Copperbelt;3G;Copperbelt;Nokia;Flexi MultiRadio BTS - 3G;;AAZM-ZM6870;RAN;WCDMA/UMTS (3G);NodeB;KTWRN12;;Deployed;;
Airtel Zambia;WZM3592_ZAMSUGAR;WZM3592_ZAMSUGAR | Southern;AAZM-WZM3592_ZAMSUGAR;WZM3592_ZAMSUGAR;Priority_5;Southern;3G;Southern;Nokia;Flexi MultiRadio BTS - 3G;;AAZM-ZM3592;RAN;WCDMA/UMTS (3G);NodeB;WTCRN13;;Deployed;;
Airtel Zambia;KABWE_SOUTH;KABWE_SOUTH | Central;AAZM-KABWE_SOUTH;KABWE_SOUTH;Priority_5;Central;2G;Central;Ericsson;BTS-Ericsson;;AAZM-ZM6857;RAN;GSM (2G);BTS;KBBSC09;;Deployed;;
Airtel Zambia;MBALA_ZAF;MBALA_ZAF | Northern;AAZM-MBALA_ZAF;MBALA_ZAF;Priority_5;Northern;2G;Northern;Ericsson;BTS-Ericsson;;AAZM-ZM3977;RAN;GSM (2G);BTS;KSBSC10;;Deployed;;
Airtel Zambia;KAWANDAAREA_2;KAWANDAAREA_2 | North Western;AAZM-KAWANDAAREA_2;KAWANDAAREA_2;Priority_5;North Western;2G;North Western;Nokia;Flexi MultiRadio BTS - 2G;;AAZM-ZM6031;RAN;GSM (2G);BTS;SLBSC16;;Deployed;;
Airtel Zambia;WZM6958_T1114_KALUMBILA_GOLF_ESTATES;WZM6958_T1114_Kalumbila_Golf_Estates | North Western;AAZM-WZM6958_T1114_KALUMBILA_GOLF_ESTATES;WZM6958_T1114_KALUMBILA_GOLF_ESTATES;Priority_5;North Western;3G;North Western;Nokia;Flexi MultiRadio BTS - 3G;;AAZM-ZM6958;RAN;WCDMA/UMTS (3G);NodeB;KTWRN12;;Deployed;;
Airtel Zambia;TURGAGAN_510;TURGAGAN_510 | Copperbelt;AAZM-TURGAGAN_510;TURGAGAN_510;Priority_5;Copperbelt;2G;Copperbelt;Nokia;Flexi MultiRadio BTS - 2G;;AAZM-ZM3397;RAN;GSM (2G);BTS;BNDOLA;;Deployed;;
Airtel Zambia;WZM4001_ST_FRANCIS_HOSPITAL;WZM4001_ST_FRANCIS_HOSPITAL | Eastern;AAZM-WZM4001_ST_FRANCIS_HOSPITAL;WZM4001_ST_FRANCIS_HOSPITAL;Priority_5;Eastern;3G;Eastern;Nokia;Flexi MultiRadio BTS - 3G;;AAZM-ZM4001;RAN;WCDMA/UMTS (3G);NodeB;NTCRN14;;Deployed;;
Airtel Zambia;CHISAMBA;CHISAMBA | Lusaka South;AAZM-CHISAMBA;CHISAMBA;Priority_5;Lusaka South;2G;Lusaka South;Ericsson;BTS-Ericsson;;AAZM-ZM0015;RAN;GSM (2G);BTS;LSEBS07;;Deployed;;
Airtel Zambia;KAFWAMBE;KAFWAMBE | Northern;AAZM-KAFWAMBE;KAFWAMBE;Priority_5;Northern;2G;Northern;Ericsson;BTS-Ericsson;;AAZM-ZM3450;RAN;GSM (2G);BTS;KSBSC10;;Deployed;;
Airtel Zambia;CHUNGA_DAMS;CHUNGA_DAMS | Lusaka South;AAZM-CHUNGA_DAMS;CHUNGA_DAMS;Priority_5;Lusaka South;2G;Lusaka South;Ericsson;BTS-Ericsson;;AAZM-ZM3020;RAN;GSM (2G);BTS;LSEBS07;;Deployed;;
Airtel Zambia;JANYAUKE_760;JANYAUKE_760 | North Western;AAZM-JANYAUKE_760;JANYAUKE_760;Priority_5;North Western;2G;North Western;Nokia;Flexi MultiRadio BTS - 2G;;AAZM-ZM3407;RAN;GSM (2G);BTS;SLBSC16;;Deployed;;
