Company;Site Name;Site Alias;Description;Region;Site Group;Street;Country;City;Latitude;Longitude;Maintenance Circle Name;Site Type;Location ID;PrimAlias;Additional Site Details;Status
Airtel Zambia;AAZM-ZM0396;3383_MUNGULE;LKP0077-MUNGULE;Lusaka;Lusaka;;Zambia;Lusaka;-15.3296;28.22662;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0396;4183_LKP0077-MUNGULE;LKP0077-MUNGULE;Lusaka;Lusaka;;Zambia;Lusaka;-15.3296;28.22662;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0396;LKP0077_MUNGULE;LKP0077-MUNGULE;Lusaka;Lusaka;;Zambia;Lusaka;-15.3296;28.22662;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0396;WZM0396B;LKP0077-MUNGULE;Lusaka;Lusaka;;Zambia;Lusaka;-15.3296;28.22662;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0384;WZM0384C;EVELYN HONE ROOF TOP;Lusaka;Lusaka;;Zambia;Lusaka;-15.4155;28.28782;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0388;UNITED QUARRES;LKP0113-UNITED QUARRES;Lusaka;Lusaka;;Zambia;Lusaka;-15.3659;28.42416;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0389;3G_4176_LKP0119-IBEX;LKP0119-IBEX;Lusaka;Lusaka;;Zambia;Lusaka;-15.417102;28.395446;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0392;CHIFWEBE BASIC (MKUSHI BOMA);T3228_CHIFWEBE BASIC (MKUSHI BOMA);Central;Central;;Zambia;Central;-13.6165;29.3986;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0393;MUKOBEKO;T0041W_MUKOBEKO;Central;Central;;Zambia;Central;-14.4094;28.4082;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0394;3G_4181_NDOLA PRFUND FLATS ROOF TOP;NDOLA PRFUND FLATS ROOF TOP;Copperbelt;Copperbelt;;Zambia;Copperbelt;-12.9919;28.650998;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0388;WZM0388A;LKP0113-UNITED QUARRES;Lusaka;Lusaka;;Zambia;Lusaka;-15.3659;28.42416;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0388;WZM0388C;LKP0113-UNITED QUARRES;Lusaka;Lusaka;;Zambia;Lusaka;-15.3659;28.42416;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0388;WZM0388B;LKP0113-UNITED QUARRES;Lusaka;Lusaka;;Zambia;Lusaka;-15.3659;28.42416;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0396;WZM0396A;LKP0077-MUNGULE;Lusaka;Lusaka;;Zambia;Lusaka;-15.3296;28.22662;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0389;IBEX;LKP0119-IBEX;Lusaka;Lusaka;;Zambia;Lusaka;-15.417102;28.395446;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0390;GARDEN HOUSE;LKP0284-GARDEN HOUSE;Lusaka;Lusaka;;Zambia;Lusaka;-15.4027;28.2072;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0392;3G_4179_T3228_CHIFWEBE BASIC (MKUSHI BOMA);T3228_CHIFWEBE BASIC (MKUSHI BOMA);Central;Central;;Zambia;Central;-13.6165;29.3986;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0390;WZM0390A;LKP0284-GARDEN HOUSE;Lusaka;Lusaka;;Zambia;Lusaka;-15.4027;28.2072;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0390;WZM0390C;LKP0284-GARDEN HOUSE;Lusaka;Lusaka;;Zambia;Lusaka;-15.4027;28.2072;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0390;WZM0390B;LKP0284-GARDEN HOUSE;Lusaka;Lusaka;;Zambia;Lusaka;-15.4027;28.2072;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0391;4178_T2007_CHADIZA;T2007_CHADIZA;Eastern;Eastern;;Zambia;Eastern;-14.06276;32.43592;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0393;4180_T0041W_MUKOBEKO;T0041W_MUKOBEKO;Central;Central;;Zambia;Central;-14.4094;28.4082;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0395;4182_T3105_KONKOLA;T3105_KONKOLA;Copperbelt;Copperbelt;;Zambia;Copperbelt;-12.37028;27.821944;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0393;3G_MUKOBEKO;T0041W_MUKOBEKO;Central;Central;;Zambia;Central;-14.4094;28.4082;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0393;ZM0393;T0041W_MUKOBEKO;Central;Central;;Zambia;Central;-14.4094;28.4082;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0395;ZM0395;T3105_KONKOLA;Copperbelt;Copperbelt;;Zambia;Copperbelt;-12.37028;27.821944;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0394;AAZM-ZM0394;NDOLA PRFUND FLATS ROOF TOP;Copperbelt;Copperbelt;;Zambia;Copperbelt;-12.9919;28.650998;;Outdoor;;0;;Enabled
Airtel Zambia;AAZM-ZM0395;AAZM-ZM0395;T3105_KONKOLA;Copperbelt;Copperbelt;;Zambia;Copperbelt;-12.37028;27.821944;;Outdoor;;0;;Enabled
Airtel Zambia;AAZM-ZM0396;AAZM-ZM0396;LKP0077-MUNGULE;Lusaka;Lusaka;;Zambia;Lusaka;-15.3296;28.22662;;Outdoor;;0;;Enabled
Airtel Zambia;AAZM-ZM0394;NDOLA PRFUND FLATS ROOF TOP;NDOLA PRFUND FLATS ROOF TOP;Copperbelt;Copperbelt;;Zambia;Copperbelt;-12.9919;28.650998;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0396;MUNGULE;LKP0077-MUNGULE;Lusaka;Lusaka;;Zambia;Lusaka;-15.3296;28.22662;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0395;WZM0395_T3105_KONKOLA;T3105_KONKOLA;Copperbelt;Copperbelt;;Zambia;Copperbelt;-12.37028;27.821944;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0396;WZM0396C;LKP0077-MUNGULE;Lusaka;Lusaka;;Zambia;Lusaka;-15.3296;28.22662;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0396;ZM0396;LKP0077-MUNGULE;Lusaka;Lusaka;;Zambia;Lusaka;-15.3296;28.22662;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0397;3G_4184_LKP0066-RECEIVERS;LKP0066-RECEIVERS;Lusaka;Lusaka;;Zambia;Lusaka;-15.4676;28.31431;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0397;4184_LKP0066-RECEIVERS;LKP0066-RECEIVERS;Lusaka;Lusaka;;Zambia;Lusaka;-15.4676;28.31431;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0397;AAZM-ZM0397;LKP0066-RECEIVERS;Lusaka;Lusaka;;Zambia;Lusaka;-15.4676;28.31431;;Outdoor;;0;;Enabled
Airtel Zambia;AAZM-ZM0397;LKP0066-RECEIVERS;LKP0066-RECEIVERS;Lusaka;Lusaka;;Zambia;Lusaka;-15.4676;28.31431;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0397;LKP0066RECEIVE;LKP0066-RECEIVERS;Lusaka;Lusaka;;Zambia;Lusaka;-15.4676;28.31431;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0397;LKP066RECEIVE;LKP0066-RECEIVERS;Lusaka;Lusaka;;Zambia;Lusaka;-15.4676;28.31431;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0397;RECEIVERS;LKP0066-RECEIVERS;Lusaka;Lusaka;;Zambia;Lusaka;-15.4676;28.31431;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0397;ZM0397;LKP0066-RECEIVERS;Lusaka;Lusaka;;Zambia;Lusaka;-15.4676;28.31431;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0398;3G_4185_LKP0115-MAKENI RD.;LKP0115-MAKENI RD.;Lusaka;Lusaka;;Zambia;Lusaka;-15.4579;28.25629;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0398;4185_LKP0115-MAKENI RD.;LKP0115-MAKENI RD.;Lusaka;Lusaka;;Zambia;Lusaka;-15.4579;28.25629;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0398;AAZM-ZM0398;LKP0115-MAKENI RD.;Lusaka;Lusaka;;Zambia;Lusaka;-15.4579;28.25629;;Outdoor;;0;;Enabled
Airtel Zambia;AAZM-ZM0398;LKP0115-MAKENI_RD;LKP0115-MAKENI RD.;Lusaka;Lusaka;;Zambia;Lusaka;-15.4579;28.25629;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0398;MAKENI RD.;LKP0115-MAKENI RD.;Lusaka;Lusaka;;Zambia;Lusaka;-15.4579;28.25629;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0398;ZM0398;LKP0115-MAKENI RD.;Lusaka;Lusaka;;Zambia;Lusaka;-15.4579;28.25629;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0399;3G_4186_LKP0137-GREENPARK;LKP0137-GREENPARK;Lusaka;Lusaka;;Zambia;Lusaka;-15.4845;28.252;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0399;AAZM-ZM0399;LKP0137-GREENPARK;Lusaka;Lusaka;;Zambia;Lusaka;-15.4845;28.252;;Outdoor;;0;;Enabled
Airtel Zambia;AAZM-ZM0399;ZM0399;LKP0137-GREENPARK;Lusaka;Lusaka;;Zambia;Lusaka;-15.4845;28.252;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0400;4187_IHS Office;IHS Office;Lusaka;Lusaka;;Zambia;Lusaka;-15.404;28.288;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0400;AAZM-ZM0400;IHS Office;Lusaka;Lusaka;;Zambia;Lusaka;-15.404;28.288;;Outdoor;;0;;Enabled
Airtel Zambia;AAZM-ZM0400;IHS_OFFICE;IHS Office;Lusaka;Lusaka;;Zambia;Lusaka;-15.404;28.288;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0400;WZM0400A;IHS Office;Lusaka;Lusaka;;Zambia;Lusaka;-15.404;28.288;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0400;ZM0400;IHS Office;Lusaka;Lusaka;;Zambia;Lusaka;-15.404;28.288;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0401;4188_Kamatipa north;Kamatipa north;Copperbelt;Copperbelt;;Zambia;Copperbelt;-12.7445;28.19723;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0401;AAZM-ZM0401;Kamatipa north;Copperbelt;Copperbelt;;Zambia;Copperbelt;-12.7445;28.19723;;Outdoor;;0;;Enabled
Airtel Zambia;AAZM-ZM0401;Kamatipa north;Kamatipa north;Copperbelt;Copperbelt;;Zambia;Copperbelt;-12.7445;28.19723;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0401;ZM0401;Kamatipa north;Copperbelt;Copperbelt;;Zambia;Copperbelt;-12.7445;28.19723;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0402;3G_4189_LKP0020_LOS ANGELES ROAD;LKP0020_LOS ANGELES ROAD;Lusaka;Lusaka;;Zambia;Lusaka;-15.42724;28.26915;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0402;AAZM-ZM0402;LKP0020_LOS ANGELES ROAD;Lusaka;Lusaka;;Zambia;Lusaka;-15.42724;28.26915;;Outdoor;;0;;Enabled
Airtel Zambia;AAZM-ZM0402;LOS_ANGELES_ROAD;LKP0020_LOS ANGELES ROAD;Lusaka;Lusaka;;Zambia;Lusaka;-15.42724;28.26915;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0402;ZM0402;LKP0020_LOS ANGELES ROAD;Lusaka;Lusaka;;Zambia;Lusaka;-15.42724;28.26915;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0403;AAZM-ZM0403;T3353D_MONKEY FOUNTAIN;Copperbelt;Copperbelt;;Zambia;Copperbelt;-12.9774;28.602;;Outdoor;;0;;Enabled
Airtel Zambia;AAZM-ZM0403;WZM0403_T3353D_MONKEY_FOUNTAIN;T3353D_MONKEY FOUNTAIN;Copperbelt;Copperbelt;;Zambia;Copperbelt;-12.9774;28.602;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0403;ZM0403;T3353D_MONKEY FOUNTAIN;Copperbelt;Copperbelt;;Zambia;Copperbelt;-12.9774;28.602;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0404;4191_T3202_HILLCREST;T3202_HILLCREST;Copperbelt;Copperbelt;;Zambia;Copperbelt;-12.9801;28.6193;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0404;AAZM-ZM0404;T3202_HILLCREST;Copperbelt;Copperbelt;;Zambia;Copperbelt;-12.9801;28.6193;;Outdoor;;0;;Enabled
Airtel Zambia;AAZM-ZM0404;HILLCREST;T3202_HILLCREST;Copperbelt;Copperbelt;;Zambia;Copperbelt;-12.9801;28.6193;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0404;ZM0404;T3202_HILLCREST;Copperbelt;Copperbelt;;Zambia;Copperbelt;-12.9801;28.6193;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0405;AAZM-ZM0405;Bell Equipment Kitwe;Copperbelt;Copperbelt;;Zambia;Copperbelt;-12.76864;28.18247;;Outdoor;;0;;Enabled
Airtel Zambia;AAZM-ZM0405;Bell Equipment Kitwe;Bell Equipment Kitwe;Copperbelt;Copperbelt;;Zambia;Copperbelt;-12.76864;28.18247;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0406;4193_T1049W_Mutanda_Research;T1049W_Mutanda_Research;North Western;North Western;;Zambia;North Western;-12.4202;26.2229;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0406;AAZM-ZM0406;T1049W_Mutanda_Research;North Western;North Western;;Zambia;North Western;-12.4202;26.2229;;Outdoor;;0;;Enabled
Airtel Zambia;AAZM-ZM0406;MUTANDA_RESEARCH;T1049W_Mutanda_Research;North Western;North Western;;Zambia;North Western;-12.4202;26.2229;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0406;ZM0406;T1049W_Mutanda_Research;North Western;North Western;;Zambia;North Western;-12.4202;26.2229;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0407;AAZM-ZM0407;Lumwana Real Estate;North Western;North Western;;Zambia;North Western;-12.26639;25.91916667;;Outdoor;;0;;Enabled
Airtel Zambia;AAZM-ZM0407;Lumwana Real Estate;Lumwana Real Estate;North Western;North Western;;Zambia;North Western;-12.26639;25.91916667;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0408;4195_ROADS_CAMP;ROADSCAMP;North Western;North Western;;Zambia;North Western;-12.23;25.336;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0408;AAZM-ZM0408;ROADSCAMP;North Western;North Western;;Zambia;North Western;-12.23;25.336;;Outdoor;;0;;Enabled
Airtel Zambia;AAZM-ZM0408;ZM0408;ROADSCAMP;North Western;North Western;;Zambia;North Western;-12.23;25.336;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0412;3G_4199_T1026_KAMBAZHI A;T1026_KAMBAZHI A;North Western;North Western;;Zambia;North Western;-12.40665151;26.13332069;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0399;4186_LKP0137-GREENPARK;LKP0137-GREENPARK;Lusaka;Lusaka;;Zambia;Lusaka;-15.4845;28.252;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0399;GREENPARK;LKP0137-GREENPARK;Lusaka;Lusaka;;Zambia;Lusaka;-15.4845;28.252;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0400;IHS Office;IHS Office;Lusaka;Lusaka;;Zambia;Lusaka;-15.404;28.288;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0402;LOS ANGELES ROAD;LKP0020_LOS ANGELES ROAD;Lusaka;Lusaka;;Zambia;Lusaka;-15.42724;28.26915;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0403;MONKEY FOUNTAIN;T3353D_MONKEY FOUNTAIN;Copperbelt;Copperbelt;;Zambia;Copperbelt;-12.9774;28.602;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0400;WZM0400B;IHS Office;Lusaka;Lusaka;;Zambia;Lusaka;-15.404;28.288;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0400;WZM0400C;IHS Office;Lusaka;Lusaka;;Zambia;Lusaka;-15.404;28.288;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0400;WZM0400C2;IHS Office;Lusaka;Lusaka;;Zambia;Lusaka;-15.404;28.288;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0400;WZM0400C1;IHS Office;Lusaka;Lusaka;;Zambia;Lusaka;-15.404;28.288;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0400;WZM0400C3;IHS Office;Lusaka;Lusaka;;Zambia;Lusaka;-15.404;28.288;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0401;WZM0401_4188_KAMATIPA_NORTH;Kamatipa north;Copperbelt;Copperbelt;;Zambia;Copperbelt;-12.7445;28.19723;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0408;WZM0408_ROADS_CAMP;ROADSCAMP;North Western;North Western;;Zambia;North Western;-12.23;25.336;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0402;4189_LKP0020_LOS ANGELES ROAD;LKP0020_LOS ANGELES ROAD;Lusaka;Lusaka;;Zambia;Lusaka;-15.42724;28.26915;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0403;4190_T3353D_MONKEY FOUNTAIN;T3353D_MONKEY FOUNTAIN;Copperbelt;Copperbelt;;Zambia;Copperbelt;-12.9774;28.602;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0405;4192_ Bell Equipment Kitwe;Bell Equipment Kitwe;Copperbelt;Copperbelt;;Zambia;Copperbelt;-12.76864;28.18247;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0407;4194_Lumwana Real Estate;Lumwana Real Estate;North Western;North Western;;Zambia;North Western;-12.26639;25.91916667;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0404;3G_4191_T3202_HILLCREST;T3202_HILLCREST;Copperbelt;Copperbelt;;Zambia;Copperbelt;-12.9801;28.6193;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0405;3G_4192_Bell Equipment Kitwe;Bell Equipment Kitwe;Copperbelt;Copperbelt;;Zambia;Copperbelt;-12.76864;28.18247;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0406;3G_4193_T1049W_Mutanda_Research;T1049W_Mutanda_Research;North Western;North Western;;Zambia;North Western;-12.4202;26.2229;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0407;3G_4194_Lumwana Real Estate;Lumwana Real Estate;North Western;North Western;;Zambia;North Western;-12.26639;25.91916667;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0405;ZM0405;Bell Equipment Kitwe;Copperbelt;Copperbelt;;Zambia;Copperbelt;-12.76864;28.18247;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0407;ZM0407;Lumwana Real Estate;North Western;North Western;;Zambia;North Western;-12.26639;25.91916667;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0408;3G_4195_ROADS_CAMP;ROADSCAMP;North Western;North Western;;Zambia;North Western;-12.23;25.336;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0408;ROADSCAMP;ROADSCAMP;North Western;North Western;;Zambia;North Western;-12.23;25.336;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0412;4199_T1026_KAMBAZHI A;T1026_KAMBAZHI A;North Western;North Western;;Zambia;North Western;-12.40665151;26.13332069;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0412;KAMBAZHI A;T1026_KAMBAZHI A;North Western;North Western;;Zambia;North Western;-12.40665151;26.13332069;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0412;ZM0412;T1026_KAMBAZHI A;North Western;North Western;;Zambia;North Western;-12.40665151;26.13332069;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0409;4196_Banana Township;Banana Township;North Western;North Western;;Zambia;North Western;-12.22;25.415;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0409;AAZM-ZM0409;Banana Township;North Western;North Western;;Zambia;North Western;-12.22;25.415;;Outdoor;;0;;Enabled
Airtel Zambia;AAZM-ZM0409;BANANATOWNSHIP;Banana Township;North Western;North Western;;Zambia;North Western;-12.22;25.415;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0409;Banana Township;Banana Township;North Western;North Western;;Zambia;North Western;-12.22;25.415;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0409;WZM0409_BANANA_TOWNSHIP;Banana Township;North Western;North Western;;Zambia;North Western;-12.22;25.415;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0409;ZM0409;Banana Township;North Western;North Western;;Zambia;North Western;-12.22;25.415;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0410;AAZM-ZM0410;NEWLOGISTICOFF;North Western;North Western;;Zambia;North Western;-12.18;25.444;;Outdoor;;0;;Enabled
Airtel Zambia;AAZM-ZM0410;NEWLOGISTICOFF;NEWLOGISTICOFF;North Western;North Western;;Zambia;North Western;-12.18;25.444;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0410;WZM0410_NEW_LOGISTICS_OFFICE;NEWLOGISTICOFF;North Western;North Western;;Zambia;North Western;-12.18;25.444;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0410;ZM0410;NEWLOGISTICOFF;North Western;North Western;;Zambia;North Western;-12.18;25.444;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0411;3G_4198_Main entrance;Main entrance;North Western;North Western;;Zambia;North Western;-12.17;25.54;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0411;AAZM-ZM0411;Main entrance;North Western;North Western;;Zambia;North Western;-12.17;25.54;;Outdoor;;0;;Enabled
Airtel Zambia;AAZM-ZM0411;Main entrance;Main entrance;North Western;North Western;;Zambia;North Western;-12.17;25.54;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0411;ZM0411;Main entrance;North Western;North Western;;Zambia;North Western;-12.17;25.54;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0413;4200_NWP0051-KATOLOU VILLAGE;NWP0051-KATOLOU VILLAGE;North Western;North Western;;Zambia;North Western;-12.30191079;26.27698473;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0413;NWP0051-KATOLOU VILLAGE;NWP0051-KATOLOU VILLAGE;North Western;North Western;;Zambia;North Western;-12.30191079;26.27698473;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0413;ZM0413;NWP0051-KATOLOU VILLAGE;North Western;North Western;;Zambia;North Western;-12.30191079;26.27698473;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0414;3G_4201_T1108_SHIINDA;T1108_SHIINDA;North Western;North Western;;Zambia;North Western;-12.29077678;25.7403321;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0414;4201_T1108_SHIINDA;T1108_SHIINDA;North Western;North Western;;Zambia;North Western;-12.29077678;25.7403321;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0414;SHIINDA;T1108_SHIINDA;North Western;North Western;;Zambia;North Western;-12.29077678;25.7403321;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0414;ZM0414;T1108_SHIINDA;North Western;North Western;;Zambia;North Western;-12.29077678;25.7403321;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0415;3G_4202_T1107_MUMBEZI_ZNS;T1107_MUMBEZI_ZNS;North Western;North Western;;Zambia;North Western;-12.2482;25.57886;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0415;MUMBEZI_ZNS;T1107_MUMBEZI_ZNS;North Western;North Western;;Zambia;North Western;-12.2482;25.57886;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0415;ZM0415;T1107_MUMBEZI_ZNS;North Western;North Western;;Zambia;North Western;-12.2482;25.57886;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0416;3G_4216_T0293_CHALALA ROCKFIELD;T0293_CHALALA ROCKFIELD;Lusaka;Lusaka;;Zambia;Lusaka;-15.46934;28.34668;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0416;4216_T0293_CHALALA ROCKFIELD;T0293_CHALALA ROCKFIELD;Lusaka;Lusaka;;Zambia;Lusaka;-15.46934;28.34668;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0416;CHALALA ROCKFIELD;T0293_CHALALA ROCKFIELD;Lusaka;Lusaka;;Zambia;Lusaka;-15.46934;28.34668;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0416;Chalala_Rockfield;T0293_CHALALA ROCKFIELD;Lusaka;Lusaka;;Zambia;Lusaka;-15.46934;28.34668;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0416;ZM0416;T0293_CHALALA ROCKFIELD;Lusaka;Lusaka;;Zambia;Lusaka;-15.46934;28.34668;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0417;3G_4217_CHANDWE MUSONDA_CHELSTON POLICE;CHANDWE MUSONDA_CHELSTON POLICE;Lusaka;Lusaka;;Zambia;Lusaka;-15.4022;28.27601;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0417;4217_CHANDWE MUSONDA_CHELSTON POLICE;CHANDWE MUSONDA_CHELSTON POLICE;Lusaka;Lusaka;;Zambia;Lusaka;-15.4022;28.27601;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0417;AAZM-ZM0417;CHANDWE MUSONDA_CHELSTON POLICE;Lusaka;Lusaka;;Zambia;Lusaka;-15.4022;28.27601;;Outdoor;;0;;Enabled
Airtel Zambia;AAZM-ZM0412;AAZM-ZM0412;T1026_KAMBAZHI A;North Western;North Western;;Zambia;North Western;-12.40665151;26.13332069;;Outdoor;;0;;Enabled
Airtel Zambia;AAZM-ZM0413;AAZM-ZM0413;NWP0051-KATOLOU VILLAGE;North Western;North Western;;Zambia;North Western;-12.30191079;26.27698473;;Outdoor;;0;;Enabled
Airtel Zambia;AAZM-ZM0414;AAZM-ZM0414;T1108_SHIINDA;North Western;North Western;;Zambia;North Western;-12.29077678;25.7403321;;Outdoor;;0;;Enabled
Airtel Zambia;AAZM-ZM0415;AAZM-ZM0415;T1107_MUMBEZI_ZNS;North Western;North Western;;Zambia;North Western;-12.2482;25.57886;;Outdoor;;0;;Enabled
Airtel Zambia;AAZM-ZM0416;AAZM-ZM0416;T0293_CHALALA ROCKFIELD;Lusaka;Lusaka;;Zambia;Lusaka;-15.46934;28.34668;;Outdoor;;0;;Enabled
