Company;Site Name;Site Alias;Description;Region;Site Group;Street;Country;City;Latitude;Longitude;Maintenance Circle Name;Site Type;Location ID;PrimAlias;Additional Site Details;Status
Airtel Uganda;AAUG-WE2116;Kiweebya ;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2116;WE2116;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2118;AAUG-WE2118;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2118;Kiganda_Warid ;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2118;WE2118;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2123;AAUG-WE2123;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2123;Kakabara ;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2123;WE2123;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2125;AAUG-WE2125;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2125;MIRANGAHILL;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2125;Miranga Hill ;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2125;WE2125;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2147;AAUG-WE2147;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2147;Kyankwanzi ;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2147;WE2147;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2158;AAUG-WE2158;;West;West;;Uganda;West;-0.63815;31.53997;;Outdoor;;0;;Enabled
Airtel Uganda;AAUG-WE2158;WE2158;;West;West;;Uganda;West;-0.63815;31.53997;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-WE2164;AAUG-WE2164;;West;West;;Uganda;West;-0.37844;31.45355;;Outdoor;;0;;Enabled
Airtel Uganda;AAUG-WE2164;Mbirizi ;;West;West;;Uganda;West;-0.37844;31.45355;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-WE2164;WE2164;;West;West;;Uganda;West;-0.37844;31.45355;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-WE2169;AAUG-WE2169;;West;West;;Uganda;West;-0.4793;30.98526;;Outdoor;;0;;Enabled
Airtel Uganda;AAUG-WE2169;Rwesirabo ;;West;West;;Uganda;West;-0.4793;30.98526;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-WE2169;WE2169;;West;West;;Uganda;West;-0.4793;30.98526;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-WE2170;AAUG-WE2170;;West;West;;Uganda;West;-0.4864;30.8962;;Outdoor;;0;;Enabled
Airtel Uganda;AAUG-WE2170;Sanga ;;West;West;;Uganda;West;-0.4864;30.8962;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-WE2170;WE2170;;West;West;;Uganda;West;-0.4864;30.8962;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-WE2176;AAUG-WE2176;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2176;WE2176;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2177;AAUG-WE2177;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2177;Bukinda;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2177;WE2177;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2181;AAUG-WE2181;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2181;Kikube;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4299;AAUG-NO4299;;East;East;;Uganda;East;;;;;;0;;Enabled
Airtel Uganda;AAUG-NO4299;NO4299;;East;East;;Uganda;East;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2201;AAUG-WE2201;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2118;KIGANDA_WARID-4G;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2158;Kyotera ;;West;West;;Uganda;West;-0.63815;31.53997;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-WE2176;Rwentobo;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2201;Mubuku2;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2201;WE2201;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2181;WE2181;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2197;AAUG-WE2197;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2197;Katuna;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2197;WE2197;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2198;AAUG-WE2198;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2198;Rwentuha;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2198;WE2198;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2199;AAUG-WE2199;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2199;Muhanga;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2199;WE2199;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4300;NO4300;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4316;AAUG-NO4316;;North;North;;Uganda;North;;;;;;0;;Enabled
Airtel Uganda;AAUG-NO4316;NO4316;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4328;AAUG-NO4328;;North;North;;Uganda;North;;;;;;0;;Enabled
Airtel Uganda;AAUG-NO4332;AAUG-NO4332;;North;North;;Uganda;North;;;;;;0;;Enabled
Airtel Uganda;AAUG-NO4332;NO4332;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4338;AAUG-NO4338;;North;North;;Uganda;North;;;;;;0;;Enabled
Airtel Uganda;AAUG-NO4338;NO4338;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4339;AAUG-NO4339;;North;North;;Uganda;North;;;;;;0;;Enabled
Airtel Uganda;AAUG-NO4339;NO4339;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2219;AAUG-WE2219;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2201;HIMA;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2201;HIMA-3G;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4300;AAUG-NO4300;;North;North;;Uganda;North;;;;;;0;;Enabled
Airtel Uganda;AAUG-NO4317;AAUG-NO4317;;North;North;;Uganda;North;;;;;;0;;Enabled
Airtel Uganda;AAUG-NO4317;NO4317;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4328;NO4328;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2219;Rwimi;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2213;AAUG-WE2213;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2213;Itojo;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2213;WE2213;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2215;AAUG-WE2215;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2215;Bukwiri_b;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2215;WE2215;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2216;AAUG-WE2216;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2216;Kilembe;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2216;WE2216;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2231;AAUG-WE2231;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2231;Kahunge(Nkyengo);;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2231;WE2231;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2234;AAUG-WE2234;;West;West;;Uganda;West;-0.942833;31.664778;;Outdoor;;0;;Enabled
Airtel Uganda;AAUG-WE2234;Kyebe;;West;West;;Uganda;West;-0.942833;31.664778;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-WE2234;WE2234;;West;West;;Uganda;West;-0.942833;31.664778;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-WE2264;AAUG-WE2264;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2219;WE2219;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2264;Fortportal3;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2264;WE2264;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2235;AAUG-WE2235;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2235;Bukwiri;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2235;WE2235;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2237;AAUG-WE2237;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2237;Kidoma;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2237;WE2237;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2239;AAUG-WE2239;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2239;Kyamuhunga;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2239;WE2239;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2240;AAUG-WE2240;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2240;Buhaguzi;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2240;WE2240;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2250;AAUG-WE2250;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2250;Lwentanga;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2250;WE2250;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2255;AAUG-WE2255;;West;West;;Uganda;West;-0.0937;31.3944;;Outdoor;;0;;Enabled
Airtel Uganda;AAUG-WE2255;Sembabule B;;West;West;;Uganda;West;-0.0937;31.3944;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-WE2255;WE2255;;West;West;;Uganda;West;-0.0937;31.3944;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-WE2262;AAUG-WE2262;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2262;Bitereko;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2262;WE2262;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2263;AAUG-WE2263;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2263;Fortportal_1;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2263;WE2263;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2265;AAUG-WE2265;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2265;KASSAMBYAB;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2265;Kassambya B;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2265;WE2265;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2266;AAUG-WE2266;;West;West;;Uganda;West;-0.90272;31.7296;;Outdoor;;0;;Enabled
Airtel Uganda;AAUG-WE2266;Kasensero;;West;West;;Uganda;West;-0.90272;31.7296;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-WE2266;WE2266;;West;West;;Uganda;West;-0.90272;31.7296;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-WE2268;AAUG-WE2268;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2268;Mitoma;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2268;WE2268;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2271;AAUG-WE2271;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2271;Kabuyanda;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2271;WE2271;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4340;AAUG-NO4340;;North;North;;Uganda;North;;;;;;0;;Enabled
Airtel Uganda;AAUG-NO4340;NO4340;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2668;WE2668;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2276;AAUG-WE2276;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2276;Fortportal4;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2276;WE2276;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2278;AAUG-WE2278;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2278;MASINDI_TOWN1;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2278;Masindi_town 1;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2278;WE2278;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2279;AAUG-WE2279;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2279;Ishaka_B;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2279;WE2279;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2295;AAUG-WE2295;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2668;AAUG-WE2668;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2295;Kyankwanzi-Airtel;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2295;WE2295;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2285;AAUG-WE2285;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2285;WE2285;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2285;Wairaga;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2287;AAUG-WE2287;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2287;Ishaka_C;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2287;WE2287;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2288;AAUG-WE2288;;West;West;;Uganda;West;-0.76948;31.43266;;Outdoor;;0;;Enabled
Airtel Uganda;AAUG-WE2288;Sanje;;West;West;;Uganda;West;-0.76948;31.43266;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-WE2288;WE2288;;West;West;;Uganda;West;-0.76948;31.43266;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-WE2290;AAUG-WE2290;;West;West;;Uganda;West;-0.63187;31.32603;;Outdoor;;0;;Enabled
Airtel Uganda;AAUG-WE2290;Lamagwa;;West;West;;Uganda;West;-0.63187;31.32603;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-WE2290;WE2290;;West;West;;Uganda;West;-0.63187;31.32603;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-WE2296;AAUG-WE2296;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2296;Ntwetwe;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2296;WE2296;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2299;AAUG-WE2299;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2299;Butema;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2299;WE2299;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2301;AAUG-WE2301;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2301;Muhororo;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2301;WE2301;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2303;AAUG-WE2303;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2303;Nyaruteme;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2303;WE2303;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2304;AAUG-WE2304;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2304;Kitagwenda;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2304;WE2304;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2682;AAUG-WE2682;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2682;WE2682;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2309;AAUG-WE2309;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2309;Rugarama;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2309;WE2309;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2310;AAUG-WE2310;;West;West;;Uganda;West;-0.223069;30.370781;;Outdoor;;0;;Enabled
Airtel Uganda;AAUG-WE2310;MBONA;;West;West;;Uganda;West;-0.223069;30.370781;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-WE2310;Mboma;;West;West;;Uganda;West;-0.223069;30.370781;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-WE2310;WE2310;;West;West;;Uganda;West;-0.223069;30.370781;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-WE2312;AAUG-WE2312;;East;East;;Uganda;East;-0.3771;31.20696;;Outdoor;;0;;Enabled
Airtel Uganda;AAUG-WE2312;Kakoma_B;;East;East;;Uganda;East;-0.3771;31.20696;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-WE2312;WE2312;;East;East;;Uganda;East;-0.3771;31.20696;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-WE2318;AAUG-WE2318;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2318;Kamwezi;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2318;WE2318;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2319;AAUG-WE2319;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2319;Kagando;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2319;WE2319;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2322;AAUG-WE2322;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2322;Kisiizi;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2322;WE2322;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2420;AAUG-WE2420;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2420;Bwambara;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2420;WE2420;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2421;AAUG-WE2421;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2421;Mpumuru;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2421;WE2421;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2428;AAUG-WE2428;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2428;Ntunda;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2428;WE2428;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2423;AAUG-WE2423;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2423;Biguri;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2423;WE2423;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2424;AAUG-WE2424;;West;West;;Uganda;West;-0.071985;31.0633282;;Outdoor;;0;;Enabled
Airtel Uganda;AAUG-WE2424;Kinoni-Kiruhura;;West;West;;Uganda;West;-0.071985;31.0633282;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-WE2424;WE2424;;West;West;;Uganda;West;-0.071985;31.0633282;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-WE2426;AAUG-WE2426;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2426;Kyarushesha;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2426;WE2426;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2433;AAUG-WE2433;;West;West;;Uganda;West;0.03914;29.75136;;Outdoor;;0;;Enabled
Airtel Uganda;AAUG-WE2433;MpondweTown;;West;West;;Uganda;West;0.03914;29.75136;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-WE2433;WE2433;;West;West;;Uganda;West;0.03914;29.75136;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-WE2451;AAUG-WE2451;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2451;KIKUBA_ISHAKA;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2451;KIKUBA_ISHAKA-3G;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2451;WE2451;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2454;AAUG-WE2454;;West;West;;Uganda;West;-0.24287;31.49266;;Outdoor;;0;;Enabled
Airtel Uganda;AAUG-WE2454;Matete_B;;West;West;;Uganda;West;-0.24287;31.49266;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-WE2454;WE2454;;West;West;;Uganda;West;-0.24287;31.49266;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-WE2460;AAUG-WE2460;;West;West;;Uganda;West;-0.77475;31.183351;;Outdoor;;0;;Enabled
Airtel Uganda;AAUG-WE2460;Dyango;;West;West;;Uganda;West;-0.77475;31.183351;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-WE2460;WE2460;;West;West;;Uganda;West;-0.77475;31.183351;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-WE2463;AAUG-WE2463;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2472;AAUG-WE2472;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2451;Kikuba;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2472;ATC_Savanna;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2472;WE2472;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2463;Bubukwanga;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2463;WE2463;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2464;AAUG-WE2464;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2464;Bugomolwa;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2464;WE2464;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2468;AAUG-WE2468;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2468;ATC_Mirama;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2468;WE2468;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2469;AAUG-WE2469;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2469;Kalwana;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2469;WE2469;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2477;AAUG-WE2477;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2477;ATC_Bugoma;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2477;WE2477;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2478;AAUG-WE2478;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2478;ATC_Budongo;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2478;BUDONGO;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2478;WE2478;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-EA5002;AAUG-EA5002;;East;East;;Uganda;East;0.62937;33.49001;;Outdoor;;0;;Enabled
Airtel Uganda;AAUG-EA5007;AAUG-EA5007;;East;East;;Uganda;East;;;;;;0;;Enabled
Airtel Uganda;AAUG-EA5011;AAUG-EA5011;;East;East;;Uganda;East;0.65782;34.25846;;Outdoor;;0;;Enabled
Airtel Uganda;AAUG-EA5012;AAUG-EA5012;;East;East;;Uganda;East;0.703575;34.200939;;Outdoor;;0;;Enabled
Airtel Uganda;AAUG-EA5016;AAUG-EA5016;;East;East;;Uganda;East;1.01415;33.96727;;Outdoor;;0;;Enabled
Airtel Uganda;AAUG-EA5022;AAUG-EA5022;;East;East;;Uganda;East;;;;;;0;;Enabled
Airtel Uganda;AAUG-EA5023;AAUG-EA5023;;East;East;;Uganda;East;0.80273;34.37548;;Outdoor;;0;;Enabled
