Company;CI Name;CI Description;Domain;DNS Host Name;Priority;Region;System Role;Site Group;Manufacturer;Product Name;Additional Information;Site;Tier 1;Tier 2;Tier 3;Tag Number;NbrCells;Status;CI ID;Model Version
EMTS NG;5980_4288_9662_LSY_STM1-128_NB;5980_4288_9662_LSY_STM1-128_NB | Ilorin;.;5980_4288_9662_LSY_STM1-128_NB;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9600 LSY;;EMT-5980;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;U4795;U4795 | Ilorin;U4795;U4795;Priority_5;Ilorin;3G;Ilorin;Alcatel-Lucent;9326 d2U NodeB;REGIONAL MANAGER-Seun;EMT-4795;RAN;WCDMA/UMTS (3G);NodeB;ILRL203;;Deployed;;
EMTS NG;U4318;U4318 | Benin;U4318;U4318;Priority_5;Benin;3G;Benin;Alcatel-Lucent;9326 d2U NodeB;STANDARD;EMT-4318;RAN;WCDMA/UMTS (3G);NodeB;BNRL204;;Deployed;;
EMTS NG;U3303;U3303 | Ibadan;.;U3303;Priority_5;Ibadan;3G;Ibadan;Alcatel-Lucent;9326 d2U NodeB;;EMT-3303;RAN;WCDMA/UMTS (3G);NodeB;IBRL212;;Deployed;;
EMTS NG;4514_4515_9415AWY016-16E1;4514_4515_9415AWY016-16E1 | Benin;.;4514_4515_9415AWY016-16E1;Priority_5;Benin;PDH Link;Benin;Alcatel-Lucent;9400 AWY;;EMT-4514;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;5539_4736_9507MPR128_150M;5539_4736_9507MPR128_150M | Ilorin;.;5539_4736_9507MPR128_150M;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9500 MPR;;EMT-5539;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;3847_5556_9415AWY016-16E1;3847_5556_9415AWY016-16E1 | Ilorin;.;3847_5556_9415AWY016-16E1;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9400 AWY;;EMT-3847;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;U3444;U3444 | Ibadan;U3444;U3444;Priority_5;Ibadan;3G;Ibadan;Alcatel-Lucent;9326 d2U NodeB;STANDARD;EMT-3444;RAN;WCDMA/UMTS (3G);NodeB;IBRL206;;Deployed;;
EMTS NG;B5548_ADM;B5548_ADM | Benin;.;B5548_ADM;Priority_5;Benin;TRX;Benin;Alcatel-Lucent;1662 SMC;;EMT-5548;Transmission;DWDM/OMSN;OMSN;BNBL23;;Deployed;;
EMTS NG;3321_3313_9400 AWY;3321_3313_9400 AWY | Ilorin;.;3321_3313_9400 AWY;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9400 AWY;;EMT-3321;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;U4282;U4282 | Benin;U4282;U4282;Priority_5;Benin;3G;Benin;Alcatel-Lucent;9326 d2U NodeB;REGIONAL MANAGER-Ayo Murtala;EMT-4282;RAN;WCDMA/UMTS (3G);NodeB;UGRL208;;Deployed;;
EMTS NG;3434_3311_9400 AWY;3434_3311_9400 AWY | Ibadan;.;3434_3311_9400 AWY;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9400 AWY;;EMT-3434;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;U3344;U3344 | Ibadan;U3344;U3344;Priority_5;Ibadan;3G;Ibadan;Alcatel-Lucent;9326 d2U NodeB;REGIONAL MANAGER- Bunmi;EMT-3344;RAN;WCDMA/UMTS (3G);NodeB;IBRL206;;Deployed;;
EMTS NG;4003_4009_13 MPT;4003_4009_13 MPT | Ibadan;.;4003_4009_13 MPT;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9500 MPR;;EMT-4003;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;U4304;U4304 | Benin;U4304;U4304;Priority_5;Benin;3G;Benin;Alcatel-Lucent;9326 d2U NodeB;REGIONAL MANAGER-Ayo Murtala;EMT-4304;RAN;WCDMA/UMTS (3G);NodeB;BNRL204;;Deployed;;
EMTS NG;U3323;U3323 | Ibadan;.;U3323;Priority_5;Ibadan;3G;Ibadan;Alcatel-Lucent;9326 d2U NodeB;STANDARD;EMT-3323;RAN;WCDMA/UMTS (3G);NodeB;IBRL212;;Deployed;;
EMTS NG;U5757;U5757 | Ibadan;U5757;U5757;Priority_5;Ibadan;3G;Ibadan;Alcatel-Lucent;9326 d2U NodeB;REGIONAL MANAGER- Bunmi;EMT-5757;RAN;WCDMA/UMTS (3G);NodeB;IBRL212;;Deployed;;
EMTS NG;U1750;U1750 | Enugu;.;U1750;Priority_5;Enugu;3G;Enugu;Nokia;Flexi WCDMA;;EMT-1750;RAN;WCDMA/UMTS (3G);NodeB;ENRN118;;Deployed;;
EMTS NG;U2043;U2043 | Aba;.;U2043;Priority_2;Aba;SRAN;Aba;Nokia;Flexi MultiRadio BTS;WN9.1.4;EMT-2043;RAN;Multi Techno;SingleRAN;ABRN116;0;Deployed;;
EMTS NG;U1546;U1546 | Enugu;.;U1546;Priority_2;Enugu;SRAN;Enugu;Nokia;Flexi MultiRadio BTS;WN9.1.4;EMT-1546;RAN;Multi Techno;SingleRAN;ENRN118;0;Deployed;;
EMTS NG;B3779;B3779 | Aba;.;B3779;Priority_3;Aba;2G;Aba;Nokia;Flexi Edge BTS;BTS Site Manager 5.2;EMT-3779;RAN;GSM (2G);BTS;AABN01;;Deployed;;
EMTS NG;B2084;B2084 | Calabar;.;B2084;Priority_2;Calabar;SRAN;Calabar;Nokia;Flexi MultiRadio 10;BTS Site Manager 5.2;EMT-2084;RAN;Multi Techno;SingleRAN;CABN08;0;Deployed;;
EMTS NG;B2627;B2627 | Makurdi;.;B2627;Priority_5;Makurdi;SRAN;Makurdi;Nokia;Flexi MultiRadio 10;BTS Site Manager 5.2;EMT-2627;RAN;Multi Techno;SingleRAN;GBBN09;;Deployed;;
EMTS NG;B2081;B2081 | Aba;.;B2081;Priority_2;Aba;SRAN;Aba;Nokia;Flexi MultiRadio 10;BTS Site Manager 5.2;EMT-2081;RAN;Multi Techno;SingleRAN;CABN08;0;Deployed;;
EMTS NG;U1450;U1450 | Enugu;.;U1450;Priority_2;Enugu;SRAN;Enugu;Nokia;Flexi MultiRadio BTS;WN9.1.4;EMT-1450;RAN;Multi Techno;SingleRAN;ENRN118;0;Deployed;;
EMTS NG;B2125;B2125 | Port Hacourt;.;B2125;Priority_4;Port Hacourt;SRAN;Port Hacourt;Nokia;Flexi MultiRadio 10;BTS Site Manager 5.2;EMT-2125;RAN;Multi Techno;SingleRAN;PHBN01;0;Deployed;;
EMTS NG;B2112;B2112 | Aba;.;B2112;Priority_2;Aba;SRAN;Aba;Nokia;Flexi MultiRadio 10;BTS Site Manager 5.2;EMT-2112;RAN;Multi Techno;SingleRAN;PHBN01;0;Deployed;;
EMTS NG;B2607;B2607 | Lokoja;.;B2607;Priority_2;Lokoja;SRAN;Lokoja;Nokia;Flexi MultiRadio 10;BTS Site Manager 5.2;EMT-2607;RAN;Multi Techno;SingleRAN;LKBN07;0;Deployed;;
EMTS NG;U2506;U2506 | Enugu;.;U2506;Priority_2;Enugu;SRAN;Enugu;Nokia;Flexi MultiRadio BTS;WN9.1.4;EMT-2506;RAN;Multi Techno;SingleRAN;ENRN118;0;Deployed;;
EMTS NG;U0263;U0263 | Makurdi;.;U0263;Priority_2;Makurdi;SRAN;Makurdi;Nokia;Flexi MultiRadio BTS;WN9.1.4;EMT-0263;RAN;Multi Techno;SingleRAN;MARN115;0;Deployed;;
EMTS NG;B2116;B2116 | Port Hacourt;.;B2116;Priority_2;Port Hacourt;SRAN;Port Hacourt;Nokia;Flexi MultiRadio 10;BTS Site Manager 5.2;EMT-2116;RAN;Multi Techno;SingleRAN;PHBN01;0;Deployed;;
EMTS NG;B2507;B2507 | Enugu;.;B2507;Priority_2;Enugu;SRAN;Enugu;Nokia;Flexi MultiRadio 10;BTS Site Manager 5.2;EMT-2507;RAN;Multi Techno;SingleRAN;LKBN07;0;Deployed;;
EMTS NG;B5775;B5775 | Aba;.;B5775;Priority_2;Aba;SRAN;Aba;Nokia;Flexi MultiRadio 10;BTS Site Manager 5.2;EMT-5775;RAN;Multi Techno;SingleRAN;AABN01;0;Deployed;;
EMTS NG;U2095;U2095 | Aba;.;U2095;Priority_2;Aba;SRAN;Aba;Nokia;Flexi MultiRadio 10;WN9.1.4;EMT-2095;RAN;Multi Techno;SingleRAN;ABRN116;0;Deployed;;
EMTS NG;U2504;U2504 | Enugu;.;U2504;Priority_2;Enugu;SRAN;Enugu;Nokia;Flexi MultiRadio BTS;WN9.1.4;EMT-2504;RAN;Multi Techno;SingleRAN;ENRN118;0;Deployed;;
EMTS NG;U2507;U2507 | Enugu;.;U2507;Priority_2;Enugu;SRAN;Enugu;Nokia;Flexi MultiRadio BTS;WN9.1.4;EMT-2507;RAN;Multi Techno;SingleRAN;ENRN118;0;Deployed;;
EMTS NG;B2093;B2093 | Calabar;.;B2093;Priority_2;Calabar;SRAN;Calabar;Nokia;Flexi MultiRadio 10;BTS Site Manager 5.2;EMT-2093;RAN;Multi Techno;SingleRAN;CABN08;0;Deployed;;
EMTS NG;B2801;B2801 | Makurdi;.;B2801;Priority_2;Makurdi;2G;Makurdi;Nokia;Flexi Edge BTS;BTS Site Manager 5.2;EMT-2801;RAN;GSM (2G);BTS;MABN06;0;Deployed;;
EMTS NG;U2039;U2039 | Aba;.;U2039;Priority_2;Aba;SRAN;Aba;Nokia;Flexi MultiRadio BTS;WN9.1.4;EMT-2039;RAN;Multi Techno;SingleRAN;ABRN116;0;Deployed;;
EMTS NG;U4895;U4895 | Aba;.;U4895;Priority_2;Aba;SRAN;Aba;Nokia;Flexi MultiRadio BTS;WN9.1.4;EMT-4895;RAN;Multi Techno;SingleRAN;ABRN116;0;Deployed;;
EMTS NG;U1358;U1358 | Enugu;.;U1358;Priority_2;Enugu;SRAN;Enugu;Nokia;Flexi MultiRadio BTS;WN9.1.4;EMT-1358;RAN;Multi Techno;SingleRAN;ENRN118;0;Deployed;;
EMTS NG;B2024;B2024 | Port Hacourt;.;B2024;Priority_2;Port Hacourt;SRAN;Port Hacourt;Nokia;Flexi MultiRadio 10;BTS Site Manager 5.2;EMT-2024;RAN;Multi Techno;SingleRAN;PHBN01;0;Deployed;;
EMTS NG;U2551;U2551 | Enugu;.;U2551;Priority_2;Enugu;SRAN;Enugu;Nokia;Flexi MultiRadio BTS;WN9.1.4;EMT-2551;RAN;Multi Techno;SingleRAN;ENRN118;;Deployed;;
EMTS NG;U2089;U2089 | Aba;.;U2089;Priority_2;Aba;SRAN;Aba;Nokia;Flexi MultiRadio BTS;WN9.1.4;EMT-2089;RAN;Multi Techno;SingleRAN;ABRN116;0;Deployed;;
EMTS NG;U2040;U2040 | Aba;.;U2040;Priority_2;Aba;SRAN;Aba;Nokia;Flexi MultiRadio BTS;WN9.1.4;EMT-2040;RAN;Multi Techno;SingleRAN;ABRN116;0;Deployed;;
EMTS NG;U1452;U1452 | Enugu;.;U1452;Priority_2;Enugu;SRAN;Enugu;Nokia;Flexi MultiRadio BTS;WN9.1.4;EMT-1452;RAN;Multi Techno;SingleRAN;ENRN118;0;Deployed;;
EMTS NG;B1802;B1802 | Calabar;.;B1802;Priority_2;Calabar;SRAN;Calabar;Nokia;Flexi MultiRadio 10;BTS Site Manager 5.2;EMT-1802;RAN;Multi Techno;SingleRAN;CABN08;0;Deployed;;
EMTS NG;B2732;B2732 | Makurdi;.;B2732;Priority_2;Makurdi;SRAN;Makurdi;Nokia;Flexi MultiRadio 10;BTS Site Manager 5.2;EMT-2732;RAN;Multi Techno;SingleRAN;GBBN09;0;Deployed;;
EMTS NG;B2890;B2890 | Aba;.;B2890;Priority_5;Aba;SRAN;Aba;Nokia;Flexi MultiRadio 10;BTS Site Manager 5.2;EMT-2890;RAN;Multi Techno;SingleRAN;AABN01;;Deployed;;
EMTS NG;B4895;B4895 | Aba;.;B4895;Priority_2;Aba;2G;Aba;Nokia;Flexi Edge BTS;BTS Site Manager 5.2;EMT-4895;RAN;GSM (2G);BTS;AABN01;0;Deployed;;
EMTS NG;U2112;U2112 | Aba;.;U2112;Priority_5;Aba;SRAN;Aba;Nokia;Flexi MultiRadio BTS;WN9.1.4;EMT-2112;RAN;Multi Techno;SingleRAN;ABRN116;;Deployed;;
EMTS NG;B0054;B0054 | Onitsha;.;B0054;Priority_5;Onitsha;SRAN;Onitsha;Nokia;Flexi MultiRadio 10;BTS Site Manager 5.2;EMT-0054;RAN;Multi Techno;SingleRAN;ONBN02;;Deployed;;
EMTS NG;U1563;U1563 | Enugu;.;U1563;Priority_2;Enugu;SRAN;Enugu;Nokia;Flexi MultiRadio BTS;WN9.1.4;EMT-1563;RAN;Multi Techno;SingleRAN;ENRN118;0;Deployed;;
EMTS NG;U5964;U5964 | Ilorin;U5964;U5964;Priority_5;Ilorin;3G;Ilorin;Alcatel-Lucent;9326 d2U NodeB;REGIONAL  MANAGER-Seun;EMT-5964;RAN;WCDMA/UMTS (3G);NodeB;AKRL213;;Deployed;;
EMTS NG;U3468;U3468 | Ilorin;U3468;U3468;Priority_5;Ilorin;3G;Ilorin;Alcatel-Lucent;9326 d2U NodeB;REGIONAL MANAGER-Seun;EMT-3468;RAN;WCDMA/UMTS (3G);NodeB;ILRL203;;Deployed;;
EMTS NG;U3648;U3648 | Ibadan;U3648;U3648;Priority_5;Ibadan;3G;Ibadan;Alcatel-Lucent;9326 d2U NodeB;REGIONAL MANAGER-Obiora;EMT-3648;RAN;WCDMA/UMTS (3G);NodeB;IJRL210;;Deployed;;
EMTS NG;B2751;B2751 | Enugu;.;B2751;Priority_1;Enugu;TRX;Enugu;generic;Repeater;;EMT-2751;Transmission;WTD/Microwave;Microwave;B2751;;Deployed;;
EMTS NG;B2752;B2752 | Makurdi;.;B2752;Priority_1;Makurdi;TRX;Makurdi;generic;Repeater;;EMT-2752;Transmission;WTD/Microwave;Microwave;B2752;;Deployed;;
EMTS NG;B1760;B1760 | Onitsha;.;B1760;Priority_1;Onitsha;TRX;Onitsha;generic;Repeater;;EMT-1760;Transmission;WTD/Microwave;Microwave;B1760;;Deployed;;
EMTS NG;B1452;B1452 | Enugu;.;B1452;Priority_2;Enugu;SRAN;Enugu;Nokia;Flexi MultiRadio 10;BTS Site Manager 5.2;EMT-1452;RAN;Multi Techno;SingleRAN;MABN06;0;Deployed;;
EMTS NG;B2803;B2803 | Lokoja;.;B2803;Priority_4;Lokoja;2G;Lokoja;Nokia;Flexi Edge BTS;BTS Site Manager 5.2;EMT-2803;RAN;GSM (2G);BTS;LKBN07;0;Deployed;;
EMTS NG;U2580;U2580 | Enugu;.;U2580;Priority_2;Enugu;SRAN;Enugu;Nokia;Flexi MultiRadio BTS;WN9.1.4;EMT-2580;RAN;Multi Techno;SingleRAN;ENRN118;;Deployed;;
EMTS NG;B0166;B0166 | Makurdi;.;B0166;Priority_2;Makurdi;SRAN;Makurdi;Nokia;Flexi MultiRadio 10;BTS Site Manager 5.2;EMT-0166;RAN;Multi Techno;SingleRAN;GBBN09;0;Deployed;;
EMTS NG;B4811;B4811 | Aba;.;B4811;Priority_2;Aba;2G;Aba;Nokia;Flexi Edge BTS;BTS Site Manager 5.2;EMT-4811;RAN;GSM (2G);BTS;AABN01;0;Deployed;;
EMTS NG;U2091;U2091 | Aba;.;U2091;Priority_2;Aba;SRAN;Aba;Nokia;Flexi MultiRadio BTS;WN9.1.4;EMT-2091;RAN;Multi Techno;SingleRAN;ABRN116;0;Deployed;;
EMTS NG;B2760;B2760 | Makurdi;.;B2760;Priority_2;Makurdi;2G;Makurdi;Nokia;Flexi Edge BTS;BTS Site Manager 5.2;EMT-2760;RAN;GSM (2G);BTS;MABN06;0;Deployed;;
EMTS NG;B2788;B2788 | Lokoja;.;B2788;Priority_2;Lokoja;SRAN;Lokoja;Nokia;Flexi MultiRadio 10;BTS Site Manager 5.2;EMT-2788;RAN;Multi Techno;SingleRAN;LKBN07;0;Deployed;;
EMTS NG;B2111;B2111 | Aba;.;B2111;Priority_2;Aba;SRAN;Aba;Nokia;Flexi MultiRadio 10;BTS Site Manager 5.2;EMT-2111;RAN;Multi Techno;SingleRAN;PHBN01;0;Deployed;;
EMTS NG;B2044;B2044 | Aba;.;B2044;Priority_5;Aba;SRAN;Aba;Nokia;Flexi MultiRadio 10;BTS Site Manager 5.2;EMT-2044;RAN;Multi Techno;SingleRAN;PHBN01;;Deployed;;
EMTS NG;U3704;U3704 | Aba;.;U3704;Priority_5;Aba;SRAN;Aba;Nokia;Flexi MultiRadio BTS;WN9.1.4;EMT-3704;RAN;Multi Techno;SingleRAN;ABRN116;;Deployed;;
EMTS NG;B1777;B1777 | Port Hacourt;.;B1777;Priority_5;Port Hacourt;SRAN;Port Hacourt;Nokia;Flexi MultiRadio 10;BTS Site Manager 5.2;EMT-1777;RAN;Multi Techno;SingleRAN;PHBN01;;Deployed;;
EMTS NG;U0173;U0173 | Enugu;.;U0173;Priority_2;Enugu;SRAN;Enugu;Nokia;Flexi MultiRadio 10;WN9.1.4;EMT-0173;RAN;Multi Techno;SingleRAN;ENRN118;0;Deployed;;
EMTS NG;U2056;U2056 | Aba;.;U2056;Priority_5;Aba;SRAN;Aba;Nokia;Flexi MultiRadio 10;WN9.1.4;EMT-2056;RAN;Multi Techno;SingleRAN;ABRN116;;Deployed;;
EMTS NG;B1924;B1924 | Onitsha;.;B1924;Priority_2;Onitsha;SRAN;Onitsha;Nokia;Flexi MultiRadio 10;BTS Site Manager 5.2;EMT-1924;RAN;Multi Techno;SingleRAN;ONBN02;0;Deployed;;
EMTS NG;B2839;B2839 | Onitsha;.;B2839;Priority_5;Onitsha;SRAN;Onitsha;Nokia;Flexi MultiRadio 10;BTS Site Manager 5.2;EMT-2839;RAN;Multi Techno;SingleRAN;ONBN02;;Deployed;;
EMTS NG;U4557;U4557 | Benin;U4557;U4557;Priority_5;Benin;3G;Benin;Alcatel-Lucent;9326 d2U NodeB;;EMT-4557;RAN;WCDMA/UMTS (3G);NodeB;UGRL208;;Deployed;;
EMTS NG;U4328;U4328 | Benin;U4328;U4328;Priority_5;Benin;3G;Benin;Alcatel-Lucent;9326 d2U NodeB;REGIONAL MANAGER- Ayo Murtala;EMT-4328;RAN;WCDMA/UMTS (3G);NodeB;BNRL204;;Deployed;;
EMTS NG;U1456;U1456 | Enugu;.;U1456;Priority_5;Enugu;3G;Enugu;Nokia;Flexi WCDMA;;EMT-1456;RAN;WCDMA/UMTS (3G);NodeB;ENRN118;;Deployed;;
EMTS NG;U4699;U4699 | Ilorin;U4699;U4699;Priority_5;Ilorin;3G;Ilorin;Alcatel-Lucent;9326 d2U NodeB;REGIONAL MANAGER-Seun;EMT-4699;RAN;WCDMA/UMTS (3G);NodeB;AKRL213;;Deployed;;
EMTS NG;B2791;B2791 | Lokoja;.;B2791;Priority_2;Lokoja;2G;Lokoja;Nokia;Flexi Edge BTS;BTS Site Manager 5.2;EMT-2791;RAN;GSM (2G);BTS;LKBN07;;Deployed;;
EMTS NG;U3771;U3771 | Enugu;.;U3771;Priority_3;Enugu;SRAN;Enugu;Nokia;Flexi MultiRadio BTS;WN9.1.4;EMT-3771;RAN;Multi Techno;SingleRAN;ENRN118;;Deployed;;
EMTS NG;B2523;B2523 | Lokoja;.;B2523;Priority_2;Lokoja;SRAN;Lokoja;Nokia;Flexi MultiRadio 10;BTS Site Manager 5.2;EMT-2523;RAN;Multi Techno;SingleRAN;LKBN07;0;Deployed;;
EMTS NG;U3703;U3703 | Aba;.;U3703;Priority_2;Aba;SRAN;Aba;Nokia;Flexi MultiRadio BTS;WN9.1.4;EMT-3703;RAN;Multi Techno;SingleRAN;ABRN116;0;Deployed;;
EMTS NG;U0162;U0162 | Enugu;.;U0162;Priority_2;Enugu;SRAN;Enugu;Nokia;Flexi MultiRadio BTS;WN9.1.4;EMT-0162;RAN;Multi Techno;SingleRAN;ENRN118;0;Deployed;;
EMTS NG;U2037;U2037 | Aba;.;U2037;Priority_2;Aba;SRAN;Aba;Nokia;Flexi MultiRadio BTS;WN9.1.4;EMT-2037;RAN;Multi Techno;SingleRAN;ABRN116;0;Deployed;;
EMTS NG;U3692;U3692 | Ibadan;.;U3692;Priority_5;Ibadan;3G;Ibadan;Nokia;Flexi WCDMA;REGIONAL MANAGER-Obiora;EMT-3692;RAN;WCDMA/UMTS (3G);NodeB;IJRL210;;Deployed;;
EMTS NG;U2583;U2583 | Enugu;.;U2583;Priority_2;Enugu;SRAN;Enugu;Nokia;Flexi MultiRadio BTS;WN9.1.4;EMT-2583;RAN;Multi Techno;SingleRAN;ENRN118;;Deployed;;
EMTS NG;B2612;B2612 | Enugu;.;B2612;Priority_2;Enugu;SRAN;Enugu;Nokia;Flexi MultiRadio 10;BTS Site Manager 5.2;EMT-2612;RAN;Multi Techno;SingleRAN;ENBN04;0;Deployed;;
EMTS NG;B2042;B2042 | Aba;.;B2042;Priority_2;Aba;SRAN;Aba;Nokia;Flexi MultiRadio 10;BTS Site Manager 5.2;EMT-2042;RAN;Multi Techno;SingleRAN;PHBN01;0;Deployed;;
EMTS NG;B1388;B1388 | Makurdi;.;B1388;Priority_2;Makurdi;SRAN;Makurdi;Nokia;Flexi MultiRadio 10;BTS Site Manager 5.2;EMT-1388;RAN;Multi Techno;SingleRAN;GBBN09;0;Deployed;;
EMTS NG;B2083;B2083 | Calabar;.;B2083;Priority_2;Calabar;SRAN;Calabar;Nokia;Flexi MultiRadio 10;BTS Site Manager 5.2;EMT-2083;RAN;Multi Techno;SingleRAN;CABN08;0;Deployed;;
EMTS NG;U2096;U2096 | Aba;.;U2096;Priority_2;Aba;SRAN;Aba;Nokia;Flexi MultiRadio 10;WN9.1.4;EMT-2096;RAN;Multi Techno;SingleRAN;ABRN116;0;Deployed;;
EMTS NG;B2611;B2611 | Lokoja;.;B2611;Priority_2;Lokoja;SRAN;Lokoja;Nokia;Flexi MultiRadio 10;BTS Site Manager 5.2;EMT-2611;RAN;Multi Techno;SingleRAN;LKBN07;0;Deployed;;
EMTS NG;B4271_ADM;B4271_ADM | Benin;.;B4271_ADM;Priority_1;Benin;TRX;Benin;Alcatel-Lucent;1662 SMC;;EMT-4271;Transmission;DWDM/OMSN;OMSN;;0;Deployed;;
EMTS NG;U4005;U4005 | Ibadan;U4005;U4005;Priority_5;Ibadan;3G;Ibadan;Alcatel-Lucent;9326 d2U NodeB;REGIONAL MANAGER-Obiora  SITE:SILVER;EMT-4005;RAN;WCDMA/UMTS (3G);NodeB;ABRN261;;Deployed;;
EMTS NG;3833_3829_9507MPR128_150M;3833_3829_9507MPR128_150M | Benin;.;3833_3829_9507MPR128_150M;Priority_1;Benin;PDH Link;Benin;Alcatel-Lucent;9500 MPR;;EMT-3833;Transmission;WTD/Microwave;Microwave;;0;Deployed;;
EMTS NG;U4076;U4076 | Ibadan;U4076;U4076;Priority_5;Ibadan;3G;Ibadan;Alcatel-Lucent;9326 d2U NodeB;REGIONAL MANAGER- Obiora  SITE:STANDARD;EMT-4076;RAN;WCDMA/UMTS (3G);NodeB;ABRN261;;Deployed;;
EMTS NG;3808_3815_9507MXC128_75E1;3808_3815_9507MXC128_75E1 | Ilorin;.;3808_3815_9507MXC128_75E1;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9500 MXC;;EMT-3808;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;5556_3820_9662_LSY_STM1-128_NB;5556_3820_9662_LSY_STM1-128_NB | Ilorin;.;5556_3820_9662_LSY_STM1-128_NB;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9600 LSY;;EMT-5556;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;U3361;U3361 | Ibadan;.;U3361;Priority_5;Ibadan;3G;Ibadan;Alcatel-Lucent;9326 d2U NodeB;U3361 Related To RNC LGRL203;EMT-3361;RAN;WCDMA/UMTS (3G);NodeB;IBRL206;;Deployed;;
EMTS NG;B4577_01_ADM;B4577_01_ADM | Benin;.;B4577_01_ADM;Priority_1;Benin;TRX;Benin;Alcatel-Lucent;1662 SMC;;EMT-4577;Transmission;DWDM/OMSN;OMSN;;0;Deployed;;
EMTS NG;4501_4284_9415AWY004-08E1;4501_4284_9415AWY004-08E1 | Benin;.;4501_4284_9415AWY004-08E1;Priority_1;Benin;PDH Link;Benin;Alcatel-Lucent;9400 AWY;;EMT-4501;Transmission;WTD/Microwave;Microwave;;0;Deployed;;
EMTS NG;B5520_ADM;B5520_ADM | Benin;.;B5520_ADM;Priority_1;Benin;TRX;Benin;Alcatel-Lucent;1662 SMC;;EMT-5520;Transmission;DWDM/OMSN;OMSN;;0;Deployed;;
EMTS NG;BEN5954_SAR8_1;BEN5954_SAR8_1 | Benin;.;BEN5954_SAR8_1;Priority_5;Benin;Router;Benin;Alcatel-Lucent;7705 SAR;;EMT-5954;FAIP;IP Core Backbone;Core Router;AKBL06;;Deployed;;
EMTS NG;4320_4319_9423AWY004-04E1;4320_4319_9423AWY004-04E1 | Benin;.;4320_4319_9423AWY004-04E1;Priority_5;Benin;PDH Link;Benin;Alcatel-Lucent;9400 AWY;;EMT-4320;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;3805_5554_9415AWY016-16E1;3805_5554_9415AWY016-16E1 | Ilorin;.;3805_5554_9415AWY016-16E1;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9400 AWY;;EMT-3805;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;U3604;U3604 | Ilorin;.;U3604;Priority_5;Ilorin;3G;Ilorin;Alcatel-Lucent;9326 d2U NodeB;SILVER;EMT-3604;RAN;WCDMA/UMTS (3G);NodeB;OSRL215;;Deployed;;
EMTS NG;U4195;U4195 | Benin;.;U4195;Priority_5;Benin;3G;Benin;Alcatel-Lucent;9326 d2U NodeB;REGIONAL MANAGER- Ayo Murtala;EMT-4195;RAN;WCDMA/UMTS (3G);NodeB;BNRL204;;Deployed;;
EMTS NG;4544_4537_9423AWY016-08E1;4544_4537_9423AWY016-08E1 | Benin;.;4544_4537_9423AWY016-08E1;Priority_5;Benin;PDH Link;Benin;Alcatel-Lucent;9400 AWY;;EMT-4544;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;U3424;U3424 | Ibadan;.;U3424;Priority_5;Ibadan;3G;Ibadan;Alcatel-Lucent;9326 d2U NodeB;STANDARD;EMT-3424;RAN;WCDMA/UMTS (3G);NodeB;IBRL206;;Deployed;;
EMTS NG;3803_3820_9423AWY004-04E1;3803_3820_9423AWY004-04E1 | Ilorin;.;3803_3820_9423AWY004-04E1;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9400 AWY;;EMT-3803;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;U3425;U3425 | Ibadan;U3425;U3425;Priority_5;Ibadan;3G;Ibadan;Alcatel-Lucent;9326 d2U NodeB;U3425 Related To RNC LGRL203;EMT-3425;RAN;WCDMA/UMTS (3G);NodeB;IBRL206;;Deployed;;
EMTS NG;4118_4005_9400 AWY;4118_4005_9400 AWY | Ibadan;.;4118_4005_9400 AWY;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9400 AWY;;EMT-4118;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;4501_4553_9413AWY016-16E1;4501_4553_9413AWY016-16E1 | Benin;.;4501_4553_9413AWY016-16E1;Priority_1;Benin;PDH Link;Benin;Alcatel-Lucent;9400 AWY;;EMT-4501;Transmission;WTD/Microwave;Microwave;;0;Deployed;;
